"roll","pitch","yaw","f0","RMSenergy"
-13.89901,2.11555,-19.17833,200.0104,0.06311453
-13.92355,2.22895,-19.13896,201.2658,0.06008145
-13.93965,2.27759,-19.10457,201.6877,0.05780926
-13.92361,2.46106,-19.0846,200.8543,0.05607597
-13.91972,2.57639,-19.04359,201.3533,0.05466607
-13.88736,2.6221,-19.04532,205.3884,0.05294863
-13.83916,2.76884,-19.09479,212.2063,0.05134245
-13.80389,2.88089,-19.08926,219.3291,0.04897827
-13.75546,2.98608,-19.06712,226.7046,0.04789266
-13.70517,3.10889,-19.01603,235.0612,0.04697784
-13.64625,3.24906,-18.957,243.2826,0.04612966
-13.54458,3.35604,-19.00257,250.1221,0.04424293
-13.47911,3.49948,-18.99864,257.6802,0.04182635
-13.39536,3.64619,-18.99552,267.0872,0.03817352
-13.30404,3.59728,-19.05908,277.0168,0.03378903
-13.2488,3.6145,-19.02351,285.8966,0.03024551
-13.17874,3.67608,-19.02471,292.8332,0.02764369
-13.10972,3.75133,-19.01537,301.2125,0.02627637
-13.02787,3.76391,-19.0712,311.1001,0.02513485
-12.97938,3.80175,-19.08886,321.3802,0.02489565
-12.92725,3.87615,-19.0995,330.0255,0.02504673
-12.88183,4.0541,-19.10676,341.0236,0.02602098
-12.82168,4.17734,-19.18509,356.5538,0.02677388
-12.80283,4.20024,-19.19668,372.7934,0.02701378
-12.76772,4.24767,-19.21988,382.573,0.02600557
-12.74261,4.41632,-19.26225,388.9336,0.024314
-12.71021,4.55945,-19.3266,398.952399999999,0.0217312500000004
-12.7097,4.66555,-19.32255,412.6671,0.01778686
-12.68628,4.85192,-19.36477,429.0616,0.01356407
-12.66955,4.95392,-19.37578,290.51,0.009980989
-12.65689,5.08508,-19.41364,148.2626,0.008080982
-12.63158,5.22327,-19.41526,0,0.007018654
-12.60816,5.24141,-19.46351,0,0.00652932
-12.61873,5.29007,-19.42324,0,0.006070258
-12.60651,5.35876,-19.41774,0,0.005640364
-12.59622,5.38591,-19.38868,0,0.005176907
-12.55459,5.41171,-19.41111,0,0.004786443
-12.51672,5.46655,-19.42824,0,0.004480289
-12.47861,5.49611,-19.46235,0,0.00415773
-12.45996,5.57933,-19.4411,0,0.003862918
-12.45423,5.64488,-19.39022,0,0.00362973
-12.43976,5.6396,-19.3871,0,0.003506615
-12.41927,5.63762,-19.42181,0,0.003422627
-12.40841,5.5482,-19.45551,0,0.003331271
-12.42131,5.51721,-19.44232,0,0.003237424
-12.44694,5.50698,-19.40178,0,0.003116152
-12.46026,5.49853,-19.41885,0,0.003010368
-12.47146,5.48475,-19.42707,0,0.002902404
-12.48047,5.475,-19.43808,0,0.00287802
-12.47827,5.48829,-19.48194,0,0.002887602
-12.4981,5.49759,-19.48622,0,0.002887244
-12.51124,5.51877,-19.51697,0,0.00287641
-12.5217,5.52251,-19.52073,0,0.002833621
-12.52393,5.56437,-19.51818,0,0.002779156
-12.5238,5.57387,-19.52412,0,0.002639445
-12.51908,5.60493,-19.54274,0,0.002527352
-12.52023,5.6157,-19.54404,0,0.002449301
-12.50694,5.61811,-19.58318,0,0.00238057100000001
-12.4866,5.61026,-19.65438,0,0.002356148
-12.4863,5.61717,-19.67048,0,0.002392761
-12.47457,5.64039,-19.6845,0,0.002439817
-12.44771,5.662,-19.72873,0,0.002442161
-12.42445,5.67118,-19.75835,0,0.002439561
-12.4117,5.6989,-19.76505,0,0.002693717
-12.39689,5.69666,-19.7846,0,0.003119869
-12.40099,5.69615,-19.75169,0,0.003566688
-12.38912,5.69955,-19.77004,0,0.00402132300000005
-12.38514,5.68835,-19.78534,0,0.004431971
-12.3742,5.69829,-19.79992,0,0.004744876
-12.34201,5.70625,-19.88723,0,0.004713262
-12.34238,5.68644,-19.90259,0,0.004437165
-12.35305,5.66715,-19.9269,0,0.004066757
-12.38881,5.65789,-19.90213,0,0.00353166
-12.39321,5.61961,-19.91092,0,0.002921972
-12.40513,5.60878,-19.91784,0,0.002452289
-12.43042,5.54749,-19.90703,0,0.002431884
-12.44138,5.54002,-19.93064,0,0.002700729
-12.45371,5.52581,-19.98463,0,0.002948302
-12.48003,5.48995,-20.00149,0,0.003122706
-12.49127,5.48045,-20.05867,0,0.003222239
-12.51265,5.44895,-20.06403,0,0.003279273
-12.54163,5.41054,-20.06348,0,0.003103259
-12.56031,5.38728,-20.06027,0,0.002951258
-12.57308,5.38496,-20.03669,0,0.00286567
-12.56368,5.32918,-20.05477,0,0.002832216
-12.56204,5.29777,-20.05538,161.6162,0.002787572
-12.57077,5.23199,-20.03738,323.2323,0.002732093
-12.5825,5.17369,-19.9796,323.2323,0.002772748
-12.58333,5.1342,-20.00656,161.6162,0.002656569
-12.57527,5.10947,-20.01068,0,0.002562021
-12.56848,5.08205,-20.00837,0,0.002428039
-12.57817,5.034,-19.97794,0,0.00240518
-12.57369,5.02815,-19.98534,0,0.002345873
-12.56848,5.00065,-19.9964,0,0.002363148
-12.57096,4.99401,-19.96726,0,0.002395789
-12.56014,4.95772,-19.98655,0,0.002375652
-12.56503,4.88498,-19.96532,0,0.002314759
-12.54982,4.81505,-19.99055,0,0.002268751
-12.5357,4.79887,-19.99642,0,0.002273149
-12.54744,4.75522,-19.95015,0,0.002204568
-12.54206,4.74541,-19.94887,0,0.002087878
-12.53613,4.73736,-19.9333,0,0.002013218
-12.51336,4.73569,-19.9354,0,0.002037727
-12.51888,4.72504,-19.93481,0,0.002127773
-12.51553,4.69424,-19.93739,0,0.002217262
-12.51059,4.68478,-19.93835,0,0.002302467
-12.51213,4.647,-19.94104,0,0.00241249100000001
-12.51688,4.61651,-19.92973,0,0.002481896
-12.521,4.58874,-19.89968,0,0.002582387
-12.5232,4.52752,-19.86954,0,0.002691337
-12.52385,4.52907,-19.82998,0,0.002819529
-12.52163,4.52222,-19.81203,0,0.002936267
-12.5181,4.50965,-19.81196,0,0.003022057
-12.51212,4.49963,-19.82801,0,0.003067997
-12.5012,4.45868,-19.86295,0,0.003009769
-12.49864,4.43865,-19.86539,0,0.002838189
-12.49155,4.3978,-19.89197,0,0.002636381
-12.49451,4.38777,-19.89937,0,0.002444657
-12.501,4.39347,-19.88591,0,0.002281994
-12.51539,4.40967,-19.84669,0,0.002266895
-12.50525,4.43317,-19.86451,0,0.002392486
-12.50377,4.41983,-19.86258,0,0.002583227
-12.49475,4.43331,-19.88689,0,0.002661729
-12.49768,4.43248,-19.88433,0,0.002622714
-12.49322,4.43349,-19.91041,0,0.002634647
-12.50259,4.4096,-19.91606,0,0.002779329
-12.51824,4.40203,-19.89347,0,0.003017548
-12.50874,4.38473,-19.88157,0,0.003525396
-12.48877,4.3741,-19.9019,0,0.004279707
-12.48278,4.37322,-19.8768,0,0.004987915
-12.48584,4.35909,-19.84062,0,0.005686153
-12.4875,4.33057,-19.81067,0,0.006380447
-12.48196,4.32008,-19.80861,0,0.007051796
-12.48963,4.33724,-19.79584,0,0.007376568
-12.49348,4.33207,-19.79162,0,0.007226326
-12.49862,4.34925,-19.78049,0,0.007120166
-12.51165,4.31061,-19.7487,0,0.006984355
-12.50607,4.32253,-19.76189,0,0.00648174600000006
-12.49732,4.34433,-19.77677,0,0.005877176
-12.48772,4.35686,-19.78046,0,0.005295914
-12.48808,4.39012,-19.78408,0,0.005095889
-12.48209,4.41186,-19.7798,0,0.004918976
-12.47969,4.43878,-19.7504,0,0.004387413
-12.47514,4.47085,-19.71075,0,0.004150793
-12.4767,4.46835,-19.64781,0,0.003962993
-12.46036,4.48811,-19.62208,0,0.004010246
-12.44905,4.49953,-19.5597,0,0.00377357599999998
-12.4322,4.52993,-19.51675,0,0.003602156
-12.40469,4.53127,-19.4438,0,0.003636697
-12.36025,4.54134,-19.39019,0,0.003645542
-12.31998,4.54312,-19.35387,0,0.003789359
-12.30589,4.47216,-19.1972,0,0.003998199
-12.28347,4.40399,-19.11835,0,0.004435237
-12.28446,4.32075,-18.95417,0,0.00457217
-12.28523,4.24364,-18.81397,0,0.004567118
-12.30353,4.273,-18.59888,0,0.004475296
-12.33897,4.20169,-18.40823,0,0.004279207
-12.37982,4.03431,-18.24146,0,0.003972796
-12.40348,3.81778,-18.09755,0,0.003683491
-12.45365,3.73298,-17.8576,0,0.003612364
-12.52095,3.57204,-17.56646,0,0.00369323
-12.5743,3.4045,-17.30954,0,0.003633159
-12.63577,3.23152,-17.04913,0,0.003549577
-12.69189,3.07753,-16.81414,0,0.003632916
-12.80372,2.90916,-16.50162,0,0.004725026
-12.91017,2.72131,-16.21352,0,0.006286668
-13.01419,2.58605,-15.99853,0,0.007970651
-13.11068,2.46857,-15.80765,0,0.00942712
-13.20784,2.37122,-15.65793,0,0.01083137
-13.31096,2.22249,-15.54151,0,0.01206358
-13.39533,2.11401,-15.47982,0,0.01247983
-13.44886,2.01984,-15.50932,0,0.01299904
-13.49296,1.96822,-15.60293,0,0.01632444
-13.52743,1.96845,-15.73104,0,0.02302727
-13.53537,1.96826,-15.94237,111.1111,0.03173136
-13.51679,2.00084,-16.17275,220,0.03940778
-13.47225,2.03043,-16.47815,326.6667,0.04586549
-13.39505,2.09279,-16.80335,322.2222,0.0511720599999995
-13.32171,2.15772,-17.14857,320,0.05471067
-13.22496,2.23714,-17.51794,320,0.05543688
-13.13653,2.31578,-17.82292,321.0884,0.05317261
-13.03209,2.36624,-18.12817,323.2653,0.04912532
-12.9283,2.38989,-18.46189,325.4422,0.04348603
-12.82145,2.35378,-18.80114,326.5306,0.03691078
-12.71909,2.29998,-19.10112,327.6644,0.02959812
-12.64223,2.28058,-19.30475,329.932,0.02187183
-12.57117,2.26845,-19.52429,332.1996,0.0158505599999994
-12.53629,2.25651,-19.58215,331.1111,0.01175996
-12.53909,2.21575,-19.63098,327.7551,0.01012444
-12.55253,2.19164,-19.60906,325.4875,0.009310693
-12.58613,2.13475,-19.53522,325.4422,0.008960762
-12.62185,2.06881,-19.44118,326.5306,0.008862361
-12.66367,1.94793,-19.31028,326.5306,0.008563589
-12.73867,1.71888,-19.04986,217.6871,0.01353111
-12.82872,1.62888,-18.72792,108.8435,0.02296948
-12.9085,1.57058,-18.4187,124.031,0.03469016
-13.00023,1.49258,-18.10106,246.6526,0.04267703
-13.10593,1.42372,-17.75213,367.8647,0.04760325
-13.2192,1.33866,-17.41622,365.0458,0.05173038
-13.32656,1.20826,-17.0615,363.6363,0.05396559
-13.43988,1.10425,-16.69314,363.6363,0.05359365
-13.53896,0.98254,-16.32762,363.6363,0.05123446
-13.65315,0.81935,-15.96764,363.6363,0.04835594
-13.7397,0.71018,-15.65515,363.6363,0.04563518
-13.81768,0.66977,-15.37547,363.6363,0.04241446
-13.87806,0.67665,-15.18289,363.6363,0.03878947
-13.95459,0.6691,-14.97723,363.6363,0.03446266
-13.99417,0.69113,-14.90789,363.6363,0.02960335
-14.02563,0.71802,-14.87728,365.0458,0.02472301
-14.04828,0.79537,-14.90657,366.4552,0.02081462
-14.0446,0.87194,-15.00912,365.1084,0.01754628
-14.02436,0.9386,-15.16339,363.7616,0.01413314
-13.99065,1.00239,-15.3517,362.4148,0.01096693
-13.95406,1.08793,-15.66163,362.4148,0.008856874
-13.90926,1.18253,-15.97064,362.3522,0.0107361
-13.84571,1.28088,-16.35173,363.699,0.01588426
-13.76887,1.39956,-16.72444,370.8898,0.02309568
-13.67602,1.53755,-17.19304,379.758999999999,0.0294514099999994
-13.57223,1.7123,-17.6979,387.2188,0.03418525
-13.48316,1.76228,-18.14443,390.2439,0.03744414
-13.39254,1.78237,-18.54044,390.2439,0.03884877
-13.28888,1.88842,-18.94873,391.8699,0.03861907
-13.20033,1.95776,-19.20763,395.1219,0.03692884
-13.11202,2.03032,-19.4868,398.374,0.03390842
-13.05799,2.12539,-19.67884,400,0.03009501
-13.03106,2.21967,-19.83824,400,0.02638955
-13.00347,2.27325,-19.97386,400,0.0230510299999996
-12.99252,2.27208,-20.03873,400,0.01935989
-12.99451,2.30008,-20.04043,400,0.01483147
-13.03938,2.31548,-19.9284,400,0.01077735
-13.08786,2.29651,-19.79305,266.6667,0.008303724
-13.15905,2.21038,-19.58697,133.3333,0.007732505
-13.22586,2.20346,-19.38041,0,0.01064046
-13.31353,2.22347,-19.09214,0,0.01534243
-13.39176,2.16925,-18.8065,111.1111,0.02126472
-13.47522,2.10642,-18.53175,222.2222,0.02546703
-13.56591,1.93477,-18.2295,332.1996,0.02926263
-13.65963,1.85864,-17.88132,328.8435,0.03241012
-13.74171,1.81374,-17.58791,323.3533,0.03504664
-13.81424,1.82991,-17.32615,315.9781,0.03756084
-13.89194,1.84191,-17.08904,311.8707,0.04042354
-13.97013,1.87964,-16.91403,311.8708,0.04475891
-14.02654,1.88303,-16.82504,306.0007,0.04888774
-14.06961,1.94329,-16.75776,295.2822,0.05298791
-14.10164,1.98733,-16.76987,280.4742,0.05596365
-14.10255,2.01679,-16.82579,267.7369,0.05846575
-14.05646,2.05389,-17.01467,257.4999,0.06045228
-13.97074,2.16349,-17.25021,248.1167,0.06168389
-13.84279,2.27888,-17.56535,244.327,0.06355728
-13.7454,2.37137,-17.7397,240.6514,0.06604641
-13.60179,2.44436,-18.05866,237.6531,0.06892174
-13.45546,2.48866,-18.42239,234.759,0.07047372
-13.31791,2.57145,-18.70292,231.3962,0.07038303
-13.14146,2.60987,-19.08389,227.5606,0.06969116
-12.99987,2.6393,-19.35733,223.3227,0.06864553
-12.86262,2.64873,-19.62215,219.2604,0.0662908
-12.73398,2.6834,-19.82135,215.3079,0.06294491
-12.63258,2.63938,-19.9515,211.9546,0.0602723799999998
-12.53314,2.64101,-20.03795,209.1831,0.05933533
-12.45677,2.65214,-20.07618,206.0612,0.0589313
-12.4214,2.63449,-20.04079,202.1951,0.05739413
-12.39601,2.62063,-19.94402,198.0238,0.05543051
-12.37047,2.59703,-19.85328,194.377,0.05322991
-12.38847,2.56343,-19.69125,191.642,0.05106025
-12.43786,2.52568,-19.43781,189.3734,0.04839507
-12.4737,2.58106,-19.2405,186.8096,0.04520904
-12.5361,2.60987,-18.93447,183.9567,0.0428066
-12.60011,2.63383,-18.63117,181.5014,0.04113766
-12.66638,2.63674,-18.35382,180.4563,0.04057823
-12.73991,2.70945,-18.02267,181.145,0.03987431
-12.81098,2.75094,-17.7491,182.5226,0.03871658
-12.88564,2.77162,-17.44585,183.9161,0.03668743
-12.94811,2.76529,-17.20085,184.9773,0.03433618
-13.03109,2.82745,-16.92849,185.6901,0.03253907
-13.08341,2.88607,-16.78494,186.0465,0.03115093
-13.12912,2.98924,-16.62052,186.0465,0.03091883
-13.17703,3.09932,-16.41974,186.0465,0.03101769
-13.21293,3.18058,-16.29395,186.0465,0.03201928
-13.23582,3.19204,-16.23994,186.0465,0.03292845
-13.24429,3.26916,-16.24912,186.0465,0.03403972
-13.26273,3.34828,-16.27898,186.0465,0.03527046
-13.26991,3.38486,-16.31645,186.0465,0.03651221
-13.27646,3.39907,-16.37659,185.6901,0.03749734
-13.27824,3.39344,-16.48259,184.9773,0.03823861
-13.28953,3.41869,-16.596,184.2645,0.03862973
-13.28201,3.42115,-16.84074,183.908,0.03867906
-13.27355,3.44505,-17.06476,183.908,0.03837819
-13.23725,3.40146,-17.41979,182.8863,0.03826951
-13.21586,3.44226,-17.6887,180.8429,0.0386432299999999
-13.18009,3.43485,-17.97633,178.7995,0.0396114
-13.13975,3.4517,-18.29247,177.4522,0.04108189
-13.07031,3.48438,-18.66514,176.4824,0.042355
-13.02042,3.51368,-19.03537,176.1712,0.04381777
-12.96047,3.51927,-19.39056,177.1627,0.04464075
-12.91076,3.59118,-19.66557,177.2045,0.04527142
-12.87746,3.66767,-19.92304,174.994,0.04522331
-12.81373,3.79653,-20.23799,171.5079,0.04410267
-12.78638,3.87634,-20.41272,169.3169,0.0420481599999997
-12.74566,3.95,-20.59158,168.7197,0.03849623
-12.70468,4.05287,-20.75734,168.421,0.03426384
-12.69312,4.12321,-20.77714,168.421,0.02947185
-12.711,4.16856,-20.72689,168.421,0.02433563
-12.73496,4.28309,-20.60747,168.421,0.02028616
-12.78069,4.38157,-20.41955,168.1286,0.01808037
-12.81849,4.4729,-20.26118,167.5439,0.01814284
-12.88505,4.5152,-20.06027,166.6727,0.01964098
-12.96257,4.54214,-19.79504,165.8076,0.0217574
-13.04605,4.64182,-19.55995,165.2348,0.02416676
-13.14883,4.63387,-19.2948,164.9485,0.02648453
-13.23163,4.64511,-19.0435,164.9485,0.02830182
-13.30816,4.72842,-18.80455,165.2348,0.03008454
-13.37035,4.79573,-18.53989,165.8076,0.03127484
-13.41629,4.85654,-18.36664,166.3803,0.03186948
-13.45307,4.93409,-18.13791,166.9591,0.03175356
-13.47725,4.97087,-17.93313,167.2514,0.03105503
-13.47948,5.00888,-17.80675,167.2515,0.03002679
-13.45083,5.022,-17.73312,166.6727,0.02856541
-13.42249,5.07081,-17.62606,165.8076,0.02745985
-13.37494,5.17715,-17.60946,165.2348,0.02705731
-13.30015,5.21863,-17.67058,164.9485,0.02727924
-13.21985,5.21245,-17.77031,164.9485,0.02785846
-13.16919,5.20279,-17.78451,164.6679,0.02863276
-13.10351,5.22429,-17.85264,164.1069,0.0291538
-13.03815,5.28932,-17.89506,163.271,0.02939109
-12.95564,5.3256,-17.97099,162.4407,0.02924074
-12.87572,5.39074,-18.07975,161.891,0.02923411
-12.78504,5.39929,-18.28333,161.6161,0.02926365
-12.72105,5.44445,-18.44899,161.891,0.0294137
-12.67214,5.48495,-18.58905,162.4407,0.0301891299999999
-12.60688,5.55403,-18.76357,163.271,0.03122182
-12.57735,5.60737,-18.84866,164.1069,0.03245809
-12.53807,5.68313,-18.95136,165.8504,0.03299567
-12.49994,5.72466,-19.08171,169.1259,0.03288901
-12.45621,5.78916,-19.24691,174.8197,0.03216371
-12.42327,5.83292,-19.34656,181.3995,0.03089994
-12.40329,5.90478,-19.41207,185.4456,0.0292483
-12.39193,5.94079,-19.45505,187.9406,0.02841668
-12.38309,5.98445,-19.46693,192.347900000001,0.02852673
-12.36824,6.04814,-19.46526,199.5881,0.02921843
-12.35693,6.05901,-19.45372,206.1362,0.02895474
-12.36066,6.06299,-19.42228,210.1076,0.0280051
-12.36659,6.0745,-19.37,212.9156,0.02687981
-12.40589,6.06603,-19.2653,218.4476,0.02420486
-12.42957,6.08246,-19.20089,225.1868,0.01986536
-12.47311,6.12199,-19.09715,232.7877,0.01537354
-12.50211,6.15442,-19.03297,239.5873,0.01217858
-12.54562,6.17143,-18.93358,161.7242,0.01022145
-12.58529,6.20843,-18.84825,82.05128,0.0085148
-12.61926,6.22337,-18.75531,0,0.00698489
-12.64773,6.24365,-18.66042,0,0.006158179
-12.67099,6.23678,-18.59312,0,0.005365076
-12.70838,6.21736,-18.47664,0,0.00510923
-12.72142,6.22892,-18.44304,0,0.004714082
-12.73884,6.22741,-18.37783,83.33333,0.004501843
-12.76386,6.20314,-18.2817,168.7158,0.004287239
-12.78429,6.21239,-18.18266,168.7158,0.004348114
-12.78687,6.15722,-18.16014,85.38251,0.004392179
-12.78662,6.14087,-18.1398,0,0.004356284
-12.79992,6.11022,-18.08715,0,0.004259361
-12.80645,6.12372,-18.06328,0,0.004120722
-12.8097,6.14329,-18.05846,0,0.003887917
-12.80736,6.24213,-18.05501,0,0.003575343
-12.79329,6.22097,-18.08553,0,0.003519462
-12.80577,6.26999,-18.04601,0,0.003457853
-12.79682,6.21307,-18.07908,0,0.003492367
-12.80588,6.25116,-18.05803,0,0.003406129
-12.79539,6.29361,-18.08278,0,0.003513619
-12.77547,6.34428,-18.12122,0,0.003533735
-12.76059,6.34988,-18.1778,0,0.00332676500000002
-12.76509,6.33387,-18.19181,0,0.003126994
-12.7747,6.30567,-18.1764,0,0.00300593
-12.76227,6.29641,-18.21921,0,0.002998024
-12.75357,6.28259,-18.23322,0,0.002919412
-12.75673,6.25497,-18.23936,0,0.002835166
-12.76164,6.23467,-18.26886,0,0.002871669
-12.7626,6.21429,-18.30435,0,0.002901381
-12.76267,6.18742,-18.3574,0,0.002822502
-12.76149,6.16972,-18.42029,0,0.00272642899999999
-12.75109,6.13835,-18.50203,0,0.002621754
-12.76892,6.15018,-18.51357,0,0.002583261
-12.78991,6.14135,-18.50687,0,0.002436392
-12.79999,6.13967,-18.55674,0,0.002306509
-12.81016,6.08292,-18.6078,0,0.002221659
-12.82632,5.98789,-18.62106,0,0.002161677
-12.83757,5.93896,-18.66581,0,0.002104043
-12.84278,5.91954,-18.69551,0,0.002030075
-12.86169,5.9325,-18.71799,0,0.002005219
-12.87399,5.93743,-18.71573,0,0.001985213
-12.86745,5.9656,-18.78034,0,0.002017106
-12.86895,5.98171,-18.81101,0,0.002072179
-12.88829,5.96586,-18.80841,0,0.002163479
-12.90233,5.95672,-18.80724,0,0.002252812
-12.90759,5.94763,-18.83383,0,0.002323663
-12.91943,5.94788,-18.85527,0,0.002369927
-12.92126,5.93483,-18.89014,0,0.002409261
-12.9464,5.93204,-18.86656,0,0.002394446
-12.95235,5.92483,-18.88037,0,0.002371718
-12.97985,5.92891,-18.83951,0,0.002300349
-12.99958,5.92742,-18.81174,0,0.002301462
-13.00818,5.90223,-18.81948,0,0.002326467
-13.0296,5.87172,-18.78835,0,0.002374264
-13.03832,5.86113,-18.79711,0,0.002415653
-13.05279,5.85987,-18.77147,0,0.00241802
-13.06397,5.86859,-18.75295,0,0.002478136
-13.06569,5.81719,-18.75427,0,0.00251646
-13.07398,5.80176,-18.72138,0,0.002568666
-13.07066,5.82624,-18.72593,0,0.002524856
-13.06901,5.82364,-18.71184,0,0.002498851
-13.05681,5.81496,-18.75677,0,0.00257859599999999
-13.04906,5.80117,-18.75962,0,0.002719746
-13.04936,5.79278,-18.76273,0,0.002862187
-13.04889,5.76571,-18.7581,0,0.002968145
-13.02841,5.78952,-18.81532,0,0.003067085
-13.02721,5.77893,-18.81425,0,0.00316019
-13.02114,5.76872,-18.81885,0,0.003164112
-13.01457,5.75925,-18.81482,0,0.003040756
-13.00649,5.75736,-18.81786,0,0.002848381
-13.00771,5.7468,-18.80823,0,0.002617589
-12.99791,5.73466,-18.82517,0,0.002490486
-13.00501,5.72085,-18.79121,0,0.002394172
-12.99878,5.71676,-18.78164,0,0.002380402
-12.99563,5.70961,-18.76713,0,0.002388099
-12.98953,5.71132,-18.77559,0,0.002488388
-12.99585,5.71517,-18.7415,0,0.002579251
-13.00413,5.67933,-18.71689,0,0.002614533
-13.00894,5.6709,-18.68974,0,0.002573882
-13.01343,5.65726,-18.67655,0,0.002457041
-13.00839,5.66704,-18.68411,0,0.002475096
-13.00903,5.67146,-18.67865,0,0.002446666
-13.01679,5.66661,-18.66359,0,0.002487441
-13.03983,5.62539,-18.64046,0,0.002413944
-13.05014,5.59336,-18.63073,0,0.002369166
-13.05759,5.5852,-18.63246,0,0.002343405
-13.05991,5.57566,-18.64241,0,0.002381685
-13.07199,5.59503,-18.58655,0,0.002552945
-13.04796,5.59805,-18.6073,0,0.002712885
-13.0468,5.60582,-18.56088,0,0.002862812
-13.03304,5.56311,-18.53958,0,0.002955897
-13.01837,5.54436,-18.55711,0,0.003084124
-13.00258,5.54641,-18.58186,0,0.003150589
-12.98819,5.47597,-18.62151,0,0.00312444
-12.97803,5.44356,-18.62743,0,0.003068129
-12.97739,5.39461,-18.62744,0,0.003016315
-12.97206,5.35522,-18.623,0,0.00301806
-12.97331,5.34506,-18.61065,85.26784,0.002966756
-12.96207,5.35789,-18.63658,174.1154,0.002838595
-12.9503,5.38307,-18.6706,174.1154,0.002720044
-12.94676,5.37855,-18.67756,88.84759,0.002655662
-12.93088,5.35991,-18.70866,0,0.002704178
-12.92567,5.36394,-18.69357,0,0.002723196
-12.91762,5.34329,-18.69757,0,0.002843006
-12.92115,5.33341,-18.67257,0,0.002990552
-12.91677,5.31893,-18.66419,0,0.003134144
-12.91706,5.32635,-18.63314,0,0.003108584
-12.91813,5.31424,-18.62111,0,0.003079395
-12.91318,5.29563,-18.62972,0,0.003069228
-12.9226,5.26549,-18.5831,0,0.002996032
-12.9313,5.24748,-18.56432,0,0.002819609
-12.9379,5.25018,-18.56067,0,0.002625826
-12.9327,5.23804,-18.57913,0,0.002573509
-12.94314,5.2384,-18.55784,0,0.002665046
-12.94985,5.24238,-18.56309,0,0.002773923
-12.94462,5.244,-18.57892,0,0.002876065
-12.93841,5.25625,-18.6223,0,0.002904046
-12.93628,5.26766,-18.5913,0,0.002915737
-12.93279,5.19832,-18.59832,0,0.002932028
-12.9421,5.1558,-18.55617,0,0.002833972
-12.93046,5.12768,-18.56396,0,0.002741117
-12.92734,5.12029,-18.55713,0,0.002584068
-12.92419,5.11081,-18.55319,0,0.002545194
-12.91437,5.1004,-18.55163,0,0.002534082
-12.90344,5.10078,-18.58503,0,0.00262969
-12.90051,5.06067,-18.56924,0,0.002727049
-12.8965,5.0616,-18.53086,0,0.002789296
-12.89637,5.07593,-18.50196,0,0.002797174
-12.88127,5.06816,-18.51337,0,0.002784737
-12.85984,5.08035,-18.56369,0,0.002772498
-12.87073,5.06492,-18.54243,0,0.00265544
