"roll","pitch","yaw","f0","RMSenergy"
-12.87393,5.02396,-18.53959,0,0.002497936
-12.87066,4.9934,-18.55288,0,0.002383128
-12.86978,4.95809,-18.55734,0,0.002349685
-12.8741,4.95876,-18.56066,0,0.002341884
-12.87143,4.93005,-18.58709,0,0.002307343
-12.8662,4.90622,-18.60601,0,0.002366778
-12.85713,4.92569,-18.62038,0,0.002445866
-12.85382,4.92703,-18.611,0,0.00259398
-12.8453,4.92599,-18.62964,0,0.002668627
-12.84014,4.91353,-18.64622,0,0.002770105
-12.84637,4.93384,-18.64348,0,0.002870649
-12.84373,4.95189,-18.63649,0,0.002941536
-12.8344,4.96227,-18.65063,0,0.002967962
-12.81802,4.96747,-18.68007,0,0.002962596
-12.81421,4.99982,-18.70684,0,0.003008906
-12.80739,5.03023,-18.71912,0,0.003139186
-12.81355,4.99953,-18.71908,0,0.003186505
-12.79032,4.93528,-18.72147,0,0.003166005
-12.75149,4.88788,-18.68803,0,0.003080577
-12.70618,4.79443,-18.67738,0,0.002909334
-12.68552,4.73374,-18.66012,0,0.002786851
-12.69275,4.60727,-18.60295,0,0.00258995300000003
-12.69537,4.38621,-18.60707,0,0.002499211
-12.69724,4.16563,-18.62808,0,0.002429884
-12.71464,3.83487,-18.57912,0,0.002516349
-12.72817,3.43887,-18.5263,0,0.002609703
-12.77274,3.02322,-18.42786,0,0.002651051
-12.7651,2.62457,-18.38396,0,0.00259294
-12.76852,2.19648,-18.37371,0,0.002546783
-12.77181,1.80032,-18.34535,0,0.002503663
-12.79968,1.32289,-18.30142,0,0.002494787
-12.81198,0.8864,-18.3664,0,0.002544814
-12.81644,0.46958,-18.42312,0,0.002563114
-12.84604,0.08733,-18.52627,0,0.002625762
-12.8962,-0.29501,-18.62152,0,0.002692743
-12.93974,-0.73361,-18.78081,0,0.002809176
-12.97124,-1.10728,-18.95837,0,0.002824506
-13.01434,-1.46319,-19.12128,0,0.002771036
-13.03544,-1.76796,-19.27203,0,0.002751281
-13.03848,-1.9901,-19.49637,0,0.00294890700000072
-13.05301,-2.31754,-19.64864,0,0.009089275
-13.0548,-2.57391,-19.80314,0,0.01989996
-13.05416,-2.86236,-19.91384,100.6289,0.03444409
-13.01471,-3.15279,-20.08179,201.2579,0.04714219
-12.97658,-3.48249,-20.23437,302.8544,0.05946516
-12.91721,-3.67625,-20.35842,306.8408,0.07295107
-12.82383,-3.89944,-20.56492,313.967,0.08540671
-12.74289,-4.13387,-20.64095,322.3478,0.09553038
-12.6652,-4.36066,-20.7548,330.0255,0.1005237
-12.57956,-4.60755,-20.90285,335.7456,0.1012546
-12.49842,-4.82565,-21.00582,338.0614,0.09741553
-12.41415,-5.09248,-21.03153,335.7456,0.08950516
-12.34093,-5.30598,-21.09006,330.0256,0.07760463
-12.28622,-5.56509,-21.10559,326.6213,0.06230206
-12.24369,-5.75449,-21.1761,327.7551,0.0476408
-12.22942,-5.89198,-21.21946,331.1111,0.03510139
-12.23398,-5.99501,-21.22634,333.3333,0.02714629
-12.22519,-6.11164,-21.34088,222.2222,0.02090136
-12.25078,-6.21652,-21.43375,111.1111,0.01736068
-12.2808,-6.35836,-21.42811,0,0.01504378
-12.31543,-6.50051,-21.39733,0,0.01388764
-12.35178,-6.68732,-21.43862,111.1111,0.01265367
-12.39383,-6.90679,-21.42493,222.2222,0.0115327
-12.44403,-7.09654,-21.3688,222.2222,0.01310965
-12.48996,-7.35903,-21.26717,111.1111,0.02157434
-12.52524,-7.52422,-21.18208,0,0.04026812
-12.577,-7.75816,-21.11161,106.6667,0.0665955
-12.61008,-7.93883,-21.00213,213.3333,0.09248517
-12.65889,-8.15272,-20.92843,318.9543,0.1126199
-12.71722,-8.29298,-20.8404,315.8572,0.1256637
-12.80183,-8.46082,-20.7295,311.7546,0.1349764
-12.8883,-8.76499,-20.52278,307.7302,0.1389748
-12.97498,-8.84068,-20.4462,304.7895,0.1375862
-13.05539,-8.88919,-20.35008,302.8544,0.131698
-13.15781,-9.00938,-20.24691,300.955,0.1242294
-13.25956,-9.09594,-20.14141,299.0916,0.117471
-13.37713,-9.26216,-20.01435,297.228,0.1098691
-13.50096,-9.34327,-19.88859,297.2281,0.1017715
-13.62118,-9.32903,-19.84273,299.0915,0.09378359
-13.72673,-9.41898,-19.73717,300.955,0.08655202
-13.80795,-9.44093,-19.63601,302.8544,0.08010662
-13.88442,-9.59424,-19.52318,304.7896,0.07471484
-13.91894,-9.71718,-19.40685,307.7302,0.0708412
-13.9411,-9.75376,-19.31816,310.7089,0.06923089
-13.95689,-9.90228,-19.25936,311.7144,0.06743685
-13.97842,-9.98861,-19.15962,311.7144,0.06566162
-14.01586,-10.03695,-19.09573,312.7602,0.06604913
-14.05758,-10.02957,-19.04035,315.8572,0.06953871
-14.09794,-9.93356,-19.07008,317.9085,0.07539373
-14.13875,-9.76249,-19.06881,315.8572,0.07820743
-14.19533,-9.63287,-19.0393,311.7546,0.07780057
-14.25007,-9.53688,-19.03509,307.7302,0.07564805
-14.32356,-9.46762,-19.03323,302.094100000002,0.0720528400000011
-14.39956,-9.41952,-19.0126,293.9327,0.06636057
-14.47753,-9.38212,-18.98611,285.0968,0.05733778
-14.54054,-9.31911,-18.9629,279.9239,0.04919639
-14.59638,-9.34899,-19.01508,278.2819,0.04234756
-14.65517,-9.34072,-19.009,280.881,0.03588656
-14.71237,-9.30523,-19.01495,286.8858,0.02841089
-14.75397,-9.28516,-18.97086,293.8224,0.02209529
-14.79691,-9.28763,-19.02703,198.4626,0.01765012
-14.81969,-9.30099,-19.02893,99.6971800000226,0.0149813900000006
-14.83654,-9.26498,-18.9504,0,0.01267513
-14.84113,-9.20365,-18.91689,0,0.01121152
-14.83551,-9.12195,-18.9378,0,0.01020338
-14.82494,-9.07314,-18.91541,0,0.009494529
-14.79931,-9.08018,-18.93902,0,0.009303215
-14.76494,-9.00799,-18.9384,0,0.010816
-14.71987,-8.88334,-19.04163,0,0.01512898
-14.66468,-8.78513,-19.1208,80.80808,0.02197871
-14.60484,-8.67383,-19.19448,161.013100000018,0.0290996000000015
-14.54055,-8.54005,-19.22494,238.9093,0.03502281
-14.46206,-8.48335,-19.35034,234.8438,0.04023552
-14.40386,-8.44599,-19.4339,232.5018,0.04499726
-14.35573,-8.35246,-19.49907,233.0369,0.04809304
-14.2928,-8.24616,-19.5998,234.1574,0.04795057
-14.2351,-8.20117,-19.66411,156.2944,0.04513637
-14.17822,-8.21044,-19.71892,77.86302,0.04126303
-14.11689,-8.16769,-19.74143,0,0.03630425
-14.07304,-8.09011,-19.78913,0,0.0297208899999986
-14.0275,-8.04646,-19.83989,0,0.02359424
-13.98928,-7.87653,-19.88195,0,0.02005846
-13.95891,-7.79111,-19.8967,0,0.01968863
-13.92126,-7.76273,-19.95405,0,0.0206353
-13.87582,-7.76806,-20.03881,0,0.02140116
-13.84778,-7.73252,-20.02257,0,0.02178106
-13.82451,-7.54197,-20.04274,74.07407,0.02082505
-13.81549,-7.35164,-20.12639,147.6408,0.01908091
-13.82955,-7.23473,-20.22214,147.6408,0.01705022
-13.84164,-7.02959,-20.37731,73.56671,0.01514612
-13.89169,-6.87818,-20.46991,0,0.01389588
-13.94441,-6.62839,-20.60479,0,0.01282963
-14.0022,-6.40662,-20.79236,0,0.01228252
-14.07498,-6.13347,-20.89635,0,0.01188505
-14.1597,-5.88147,-20.97648,0,0.01177459
-14.2233,-5.60386,-21.17493,0,0.01200114
-14.30223,-5.27688,-21.27429,0,0.01217513
-14.36677,-4.95575,-21.39688,0,0.01218795
-14.43331,-4.68868,-21.46271,0,0.01193972
-14.4923,-4.45495,-21.53982,0,0.01149919
-14.53296,-4.18972,-21.66486,0,0.01098889
-14.58837,-3.90627,-21.65994,0,0.01049146
-14.62689,-3.58558,-21.71351,0,0.01032443
-14.67132,-3.38193,-21.74487,0,0.01148952
-14.71663,-3.08451,-21.75282,0,0.01479738
-14.75574,-2.81615,-21.79989,86.02151,0.01967957
-14.80062,-2.58372,-21.83938,175.0093,0.02537185
-14.83172,-2.29162,-21.90204,267.7699,0.03055237
-14.90614,-2.07229,-21.93278,276.1511,0.03546092
-14.9751,-1.79921,-21.99164,283.2672,0.03956062
-15.06194,-1.50548,-22.05339,288.3741,0.04286151
-15.15509,-1.27998,-22.12252,293.6686,0.04483094
-15.24415,-1.01439,-22.26696,299.1613,0.04511439
-15.31715,-0.78225,-22.46751,303.8578,0.04392387
-15.40492,-0.5189,-22.62206,306.7247,0.04170386
-15.47704,-0.27326,-22.78104,307.6923,0.03867783
-15.53563,-0.07874,-23.00239,307.6923,0.03483635
-15.55449,0.13097,-23.27758,306.7247,0.03098028
-15.6015,0.23662,-23.43902,304.7895,0.02780654
-15.61653,0.38193,-23.69386,302.8544,0.02608324
-15.60099,0.50688,-23.93633,301.8868,0.02488725
-15.6033,0.6396,-24.12463,301.8868,0.02438746
-15.57423,0.8162,-24.3866,301.8868,0.02393218
-15.54147,0.94097,-24.57804,301.8868,0.02345284
-15.50456,1.11038,-24.75095,300.955,0.02254541
-15.46876,1.29513,-24.91379,299.0916,0.02134291
-15.4146,1.39894,-25.06849,297.228,0.02172731
-15.36386,1.57149,-25.16525,295.3984,0.0243465
-15.31396,1.73521,-25.26539,289.5623,0.02850525
-15.27435,1.89355,-25.29607,278.252,0.03290711
-15.24602,2.03236,-25.32563,265.7233,0.03703845
-15.20333,2.14931,-25.36775,255.5261,0.04130569
-15.16374,2.29221,-25.39063,247.122300000002,0.0449571099999993
-15.12454,2.49764,-25.42579,236.9605,0.04728233
-15.12325,2.55122,-25.37651,225.8458,0.04808469
-15.14338,2.67111,-25.28625,215.6374,0.04740277
-15.15772,2.77414,-25.22092,206.3442,0.04546174
-15.17755,2.84534,-25.14011,198.2278,0.04333105
-15.19942,2.97964,-25.10837,190.7199,0.04142466
-15.23191,3.10019,-25.00534,183.7842,0.03909163
-15.25526,3.14047,-24.88415,177.9425,0.0367212
-15.26574,3.21879,-24.76869,173.955000000001,0.0343218600000005
-15.28089,3.29807,-24.63904,171.751,0.03265176
-15.30387,3.31245,-24.47767,170.232,0.02988323
-15.31048,3.34909,-24.38718,169.94,0.02546048
-15.32011,3.37943,-24.25016,171.8112,0.02045036
-15.31689,3.4489,-24.11776,174.2859,0.01550275
-15.33673,3.46095,-23.93005,175.2013,0.01267967
-15.33403,3.45668,-23.78461,174.5571,0.01142721
-15.33746,3.5077,-23.66581,174.8901,0.0116379
-15.34794,3.53793,-23.48467,176.844200000001,0.0127323900000003
-15.36648,3.53545,-23.34206,185.3654,0.01433333
-15.3788,3.52225,-23.2165,126.4173,0.01691339
-15.40042,3.54147,-23.06165,66.49223,0.01899104
-15.41966,3.54049,-22.93802,0,0.02113749
-15.44796,3.48876,-22.81805,0,0.02276358
-15.4722,3.43442,-22.73358,0,0.02387088
-15.51355,3.41541,-22.62365,0,0.0236837
-15.56839,3.41612,-22.4942,0,0.02242368
-15.61883,3.42376,-22.38254,59.25926,0.02117272
-15.65086,3.41653,-22.3017,118.8514,0.0192823
-15.70427,3.38539,-22.16363,178.7765,0.01720709
-15.75336,3.39275,-22.08749,179.1095,0.01464644
-15.82478,3.41762,-22.00555,178.7765,0.01286462
-15.88314,3.43462,-21.96158,178.4436,0.01146843
-15.96981,3.43984,-21.86372,178.7765,0.01002483
-16.02112,3.51966,-21.8566,179.4424,0.008413761
-16.06534,3.68706,-21.85538,179.7753,0.007008197
-16.11269,3.7988,-21.88785,181.5588,0.006264337
-16.15906,3.88342,-21.93427,183.3422,0.005905833
-16.1931,3.96468,-22.01062,183.0093,0.005603643
-16.22801,4.05307,-22.04886,180.8929,0.005279371
-16.23683,4.22541,-22.13186,119.1843,0.005092412
-16.23901,4.34857,-22.22084,59.59217,0.005060589
-16.22466,4.42617,-22.32733,0,0.004949873
-16.18774,4.5508,-22.45981,0,0.00481522
-16.16031,4.65115,-22.57799,0,0.004768521
-16.12811,4.66588,-22.64053,0,0.004840044
-16.10921,4.72657,-22.67426,0,0.00478366
-16.07223,4.77813,-22.71863,0,0.004589652
-16.02518,4.89617,-22.79824,0,0.004369352
-15.97924,4.96455,-22.82787,0,0.004241918
-15.91136,5.01853,-22.91714,0,0.004130989
-15.84818,5.06837,-23.02427,0,0.00554849
-15.81262,5.14429,-23.06426,0,0.009762236
-15.78099,5.17099,-23.05931,60.16225,0.01590054
-15.76489,5.16218,-23.02573,121.7608,0.02212243
-15.74495,5.19047,-22.97143,197.7227,0.02655557
-15.71749,5.27145,-22.99335,226.4494,0.03022988
-15.70028,5.34456,-23.01648,253.7397,0.03292212
-15.68836,5.42935,-22.99752,267.42,0.03421832
-15.73091,5.47522,-22.90093,269.7058,0.03393772
-15.74568,5.53948,-22.94385,272.771,0.03248355
-15.77695,5.60271,-22.92289,275.8894,0.03071453
-15.81859,5.71247,-22.88438,279.1173,0.02851897
-15.86486,5.82514,-22.78862,282.4014,0.02604754
-15.89236,5.9664,-22.74919,285.7446,0.02408873
-15.93202,6.08076,-22.64837,288.3116,0.02251766
-15.95858,6.16882,-22.59639,290.9411,0.02133502
-15.97606,6.29832,-22.57117,294.5344,0.02030551
-16.01512,6.49732,-22.522,299.1613,0.01984871
-16.05438,6.56627,-22.44399,303.8578,0.0199652
-16.11458,6.65174,-22.36813,306.7247,0.01996622
-16.15111,6.76211,-22.31859,306.7247,0.0205931699999998
-16.1857,6.8783,-22.29862,303.8578,0.02214534
-16.23656,6.93914,-22.1787,298.2954,0.02452529
-16.24361,6.98251,-22.13962,291.1016,0.02627449
-16.25316,7.02678,-22.08146,282.6325,0.02675641
-16.28523,7.04496,-21.99118,273.791,0.02617431
-16.30844,7.05269,-21.89791,264.7708,0.02456643
-16.32692,7.04328,-21.84987,260.4072,0.021543
-16.35816,6.98985,-21.79463,262.6424,0.01728798
-16.39738,6.94403,-21.74101,273.739699999997,0.0132207400000008
-16.44018,6.94009,-21.69421,289.4394,0.01051451
-16.47772,6.92302,-21.62664,299.7086,0.009718475
-16.50948,6.92427,-21.5437,299.3952,0.01092507
-16.52701,6.90846,-21.51228,288.0592,0.01365761
-16.5536,6.90545,-21.50628,266.9266,0.01706668
-16.58437,6.90719,-21.50531,240.9357,0.01972875
-16.61186,6.9237,-21.51056,216.9238,0.02165627
-16.64658,6.93159,-21.51692,200.8927,0.02306992
-16.69533,6.95952,-21.47276,193.097599999998,0.0242643300000002
-16.74141,6.99171,-21.46042,186.8516,0.02514914
-16.78527,7.06518,-21.42454,182.9428,0.0257417
-16.8271,7.08107,-21.40704,179.4961,0.02616952
-16.87682,7.1047,-21.376,176.8154,0.02625097
-16.90212,7.14191,-21.38502,175.5127,0.02572407
-16.92124,7.17612,-21.38302,175.1871,0.02440826
-16.94854,7.20491,-21.35166,175.5056,0.02213643
-16.95586,7.20547,-21.35609,178.6486,0.01907758
-16.96103,7.22629,-21.37648,182.472100000001,0.0156520899999993
-16.96314,7.24411,-21.36867,185.9131,0.0129721
-16.96987,7.24704,-21.36555,187.9727,0.01143612
-16.98094,7.24434,-21.33056,190.209,0.01089577
-16.97635,7.24608,-21.33427,197.1178,0.01067861
-16.98999,7.20605,-21.2768,205.6978,0.01048995
-16.98119,7.21999,-21.2641,209.5863,0.01024351
-16.97335,7.1961,-21.2564,204.8948,0.01002303
-16.97581,7.21611,-21.22628,194.1984,0.01045532
-16.97445,7.16875,-21.19195,189.9037,0.01175156
-16.96704,7.102,-21.17452,195.8249,0.01338298
-16.96086,7.07378,-21.18959,203.3381,0.01449692
-16.96334,7.04155,-21.17336,204.9301,0.01491804
-16.95676,7.01268,-21.16829,198.2706,0.01500026
-16.93094,7.01484,-21.22805,191.3972,0.01451331
-16.90764,6.92354,-21.28399,186.5139,0.01311531
-16.88056,6.8373,-21.35637,182.9109,0.01117762
-16.86836,6.76632,-21.36343,181.8657,0.009688047
-16.84966,6.76025,-21.42099,182.9109,0.009265783
-16.84676,6.78049,-21.43559,186.1221,0.009913258
-16.81122,6.78442,-21.51553,189.4088,0.01127921
-16.79188,6.82358,-21.56027,192.0421,0.01283275
-16.76283,6.87361,-21.6212,194.348,0.01409317
-16.74295,6.92898,-21.69697,195.9346,0.01471316
-16.7131,7.03596,-21.80755,195.9536,0.01486522
-16.69628,7.14301,-21.90687,194.0035,0.01424608
-16.6838,7.22967,-21.97775,191.2785,0.01291441
-16.6722,7.3011,-22.035,190.905,0.01106787
-16.65936,7.43261,-22.06289,127.4129,0.009408554
-16.61031,7.54961,-22.11542,64.29436,0.008348203
-16.59895,7.59402,-22.09723,0,0.008415687
-16.59489,7.67126,-22.10051,0,0.008981012
-16.56983,7.71231,-22.14441,0,0.009480231
-16.56182,7.79586,-22.11423,0,0.009578855
-16.55552,7.82937,-22.09014,72.07207,0.0111731
-16.5627,7.83284,-22.04827,141.8634,0.01291194
-16.57376,7.80792,-22.00573,141.8634,0.01464098
-16.58013,7.79534,-21.9869,136.7139,0.01504366
-16.58369,7.76443,-21.97659,137.7063,0.01601454
-16.5951,7.74809,-21.9735,137.7063,0.01757392
-16.61148,7.70337,-21.99479,70.78369,0.01866157
-16.63449,7.65552,-21.97429,0,0.02011108
-16.62872,7.63911,-21.99217,0,0.02141131
-16.62633,7.60628,-21.9841,83.33333,0.02362866
-16.61985,7.60158,-21.98949,166.0256,0.02538664
-16.59982,7.56586,-22.04348,248.0769,0.02668359
-16.58749,7.56572,-22.08487,247.4359,0.02699439
-16.5912,7.54215,-22.06237,248.0769,0.02662229
-16.58197,7.53562,-22.08121,250.0203,0.02597273
-16.57945,7.50112,-22.08468,252.6668,0.02538973
-16.56233,7.48038,-22.1135,255.355,0.02493343
-16.55704,7.49977,-22.11323,257.3818,0.02450896
-16.54614,7.44142,-22.14039,258.0645,0.02436624
-16.54967,7.49341,-22.10399,258.0645,0.0242294900000001
-16.53407,7.43344,-22.10927,258.0645,0.02384805
-16.53047,7.43607,-22.10885,257.3818,0.02277189
-16.53579,7.39633,-22.08274,256.0164,0.02131
-16.54629,7.36178,-22.08812,253.9896,0.02003422
-16.54687,7.35342,-22.07624,250.7215,0.01895476
-16.54223,7.36618,-22.06871,245.1168,0.01814398
-16.53722,7.37346,-22.03617,236.2991,0.01749536
-16.53898,7.34452,-21.99788,226.3136,0.01696771
-16.55409,7.27512,-21.93767,216.151100000002,0.0161071000000002
-16.57249,7.25058,-21.87567,206.8278,0.0147554
-16.5975,7.2061,-21.81058,134.7425,0.01338695
-16.62603,7.1542,-21.79009,65.85366,0.01206592
-16.63608,7.07865,-21.80473,53.33333,0.0106988
-16.65721,6.98698,-21.77479,106.4026,0.009487658
-16.68337,6.95776,-21.7084,164.5513,0.008819583
-16.71582,6.92125,-21.6467,111.218,0.00844711
-16.74287,6.91766,-21.6096,114.289,0.008094043
-16.76902,6.90264,-21.59719,112.2807,0.00770205399999992
-16.78989,6.86319,-21.60753,112.2807,0.007401978
-16.81684,6.812,-21.58605,56.14035,0.007134146
-16.81609,6.80145,-21.61574,0,0.006634423
-16.82677,6.76448,-21.57836,0,0.006229726
-16.82715,6.75609,-21.57439,0,0.005894138
-16.83555,6.73367,-21.55772,0,0.005741971
-16.84037,6.68537,-21.54984,69.26406,0.005650552
-16.84005,6.69853,-21.55494,138.9838,0.005620698
-16.8407,6.70039,-21.59522,205.444100000007,0.00551386699999997
-16.83496,6.71951,-21.65277,203.1081,0.005334285
-16.81787,6.74387,-21.71543,204.4995,0.004979372
-16.82066,6.7385,-21.71467,138.0392,0.004524737
-16.82093,6.73189,-21.71531,71.11111,0.004143258
-16.79935,6.78058,-21.75295,0,0.003683852
-16.79945,6.74091,-21.74609,0,0.003436903
-16.80198,6.73994,-21.75246,0,0.003093069
-16.80886,6.7102,-21.7883,0,0.002937728
-16.82348,6.69114,-21.77405,0,0.00279597
-16.82342,6.66853,-21.78761,0,0.002661069
-16.82595,6.64842,-21.78745,0,0.00253503
-16.83431,6.64803,-21.79056,0,0.002372739
-16.84737,6.63068,-21.77625,0,0.002367165
-16.85154,6.61961,-21.77063,0,0.002318504
-16.86401,6.58593,-21.75032,0,0.002299669
-16.86902,6.57781,-21.78482,0,0.002338021
-16.88505,6.58667,-21.78188,0,0.00246722
-16.8829,6.55312,-21.83584,0,0.002646502
-16.9152,6.53449,-21.80744,0,0.002709236
-16.92971,6.49318,-21.82463,0,0.002714108
-16.9556,6.459,-21.80815,0,0.002684363
-16.97599,6.36934,-21.78459,0,0.002595694
-17.00674,6.29717,-21.72951,0,0.002524078
-17.02506,6.25035,-21.7319,0,0.002381818
-17.04692,6.22336,-21.71222,0,0.002346045
-17.0441,6.19713,-21.76899,0,0.002367714
-17.05275,6.17659,-21.78181,0,0.002416721
-17.04799,6.19567,-21.82386,0,0.002491948
-17.06106,6.16399,-21.83216,0,0.002459774
-17.04959,6.17227,-21.86827,0,0.002435119
-17.04342,6.17156,-21.89259,0,0.002328996
-17.0511,6.16812,-21.89119,0,0.002263113
-17.04317,6.19627,-21.90946,0,0.002282229
-17.03584,6.19237,-21.92179,0,0.0024536
-17.02418,6.20614,-21.93991,0,0.002697464
-17.00374,6.21894,-21.95735,0,0.002907792
-16.98546,6.20844,-21.96565,0,0.003017347
-16.97815,6.1801,-21.94794,0,0.003043688
-16.94954,6.20623,-21.96994,0,0.002985283
-16.92738,6.18943,-21.96959,0,0.002769442
-16.89622,6.17251,-21.99112,0,0.002536564
-16.87905,6.15729,-21.97648,0,0.00234759
-16.85712,6.15335,-21.96993,0,0.002267558
-16.82601,6.16996,-21.93602,0,0.002226649
-16.80897,6.16712,-21.8872,0,0.002233973
-16.79727,6.11336,-21.83852,0,0.002255205
-16.77877,6.10066,-21.7937,0,0.002264555
-16.75807,6.07192,-21.76361,0,0.002283902
-16.75226,6.08193,-21.69673,0,0.002360536
-16.73066,6.12946,-21.68651,0,0.002481398
-16.70278,6.18827,-21.70418,0,0.002522379
-16.69563,6.23712,-21.67585,0,0.00251581
-16.68361,6.30398,-21.66455,0,0.00244792800000001
-16.69914,6.25721,-21.5809,0,0.00244897
-16.71236,6.20929,-21.53015,0,0.002409462
-16.71874,6.14433,-21.49216,0,0.002385305
-16.70285,6.14093,-21.46649,0,0.002432756
-16.71074,6.05718,-21.41643,0,0.002645632
-16.72161,5.91949,-21.33735,0,0.002878642
-16.72308,5.75306,-21.26242,0,0.002954569
-16.73493,5.56481,-21.162,0,0.002927877
-16.7246,5.31395,-21.09475,0,0.00288779300000001
-16.73899,5.03787,-20.94342,0,0.002883608
-16.70861,4.88746,-20.87702,0,0.002784685
-16.6859,4.65624,-20.78623,0,0.002729124
-16.66283,4.43543,-20.67499,0,0.002644276
-16.63178,4.2796,-20.55563,0,0.002658891
-16.60144,4.15185,-20.45213,0,0.002751592
-16.57305,3.96176,-20.30763,0,0.00286191
-16.51931,3.84967,-20.21989,0,0.002887518
-16.44851,3.82338,-20.1492,67.6478300000157,0.00286380300000001
-16.36711,3.82071,-20.13,137.7104,0.002993623
-16.30444,3.74245,-20.05343,214.1828,0.003236187
-16.24061,3.70851,-20.01168,146.535,0.003615136
-16.1718,3.6315,-19.93133,76.47243,0.003878715
-16.12084,3.56051,-19.76662,0,0.004274996
-16.04458,3.56687,-19.71554,0,0.004548974
-15.96754,3.58429,-19.73251,0,0.004762296
-15.93445,3.55262,-19.58221,0,0.004831861
-15.89815,3.52109,-19.43043,94.13116,0.004891384
-15.86556,3.46761,-19.33297,191.3989,0.008592891
-15.8393,3.41704,-19.24122,191.3989,0.01595646
-15.84761,3.37182,-19.07369,196.0332,0.02628416
-15.87174,3.32063,-18.92455,206.1191,0.03552167
-15.89508,3.3841,-18.8326,315.3722,0.042262
-15.92579,3.44688,-18.80877,322.3106,0.04625216
-15.99518,3.45727,-18.67004,323.8004,0.04700712
-16.06378,3.36743,-18.57227,329.5752,0.04504681
-16.14408,3.24862,-18.39299,345.0835,0.0407684
-16.1818,3.10223,-18.3013,357.452,0.0346128
-16.21571,2.95643,-18.20706,242.4242,0.02795413
-16.26113,2.83937,-18.04198,121.2121,0.02297742
-16.3069,2.65479,-17.95903,0,0.02104392
-16.35162,2.48617,-17.89561,0,0.02095927
-16.39885,2.32091,-17.88089,0,0.02087416
-16.44724,2.24169,-17.90493,0,0.01993864
-16.49537,2.12865,-17.89091,0,0.01942051
-16.53863,2.09939,-17.82249,0,0.01910949
-16.5656,2.10769,-17.75074,0,0.01867274
-16.59765,2.10163,-17.64483,0,0.01741315
-16.61791,2.10263,-17.55827,0,0.01884556
-16.6169,2.12693,-17.53672,0,0.0263185
-16.60991,2.14055,-17.50429,152.381,0.03460222
-16.58684,2.14976,-17.45883,290.5869,0.0404806
-16.55771,2.14599,-17.38743,413.2085,0.04100965
-16.517,2.17679,-17.32881,382.0396,0.04129988
-16.49143,2.23175,-17.29381,365.0458,0.04010705
-16.47277,2.25994,-17.29718,365.0458,0.03209167
-16.45994,2.24551,-17.27819,367.8647,0.02273621
-16.44282,2.25319,-17.25842,370.6836,0.01395808
-16.41769,2.29473,-17.29311,370.6836,0.01123343
-16.41293,2.30851,-17.29164,375.6347,0.00997452
