"roll","pitch","yaw","f0","RMSenergy"
-16.40188,2.31016,-17.32612,380.5858,0.01209398
-16.40732,2.25509,-17.35405,380.5858,0.01818466
-16.42155,2.23023,-17.39577,251.6037,0.02693215
-16.43056,2.19333,-17.46333,227.1967,0.03481491
-16.45043,2.19403,-17.48447,202.8397,0.04072229
-16.47117,2.19744,-17.50845,288.6178,0.04469777
-16.4927,2.12749,-17.51988,262.4909,0.04664285
-16.512,2.08445,-17.56671,241.521,0.04627252
-16.53421,2.13798,-17.58115,233.0377,0.04446849
-16.54744,2.17206,-17.62716,231.884,0.04268252
-16.55896,2.22832,-17.62233,231.884,0.04046208
-16.58181,2.24927,-17.59301,230.7954,0.0379230700000006
-16.58312,2.31903,-17.57726,228.0964,0.03511845
-16.56799,2.35175,-17.60047,224.8758,0.03257745
-16.52831,2.3823,-17.62312,223.2655,0.02881342
-16.48759,2.37589,-17.56903,223.7872,0.02253369
-16.45899,2.40099,-17.55428,225.9191,0.01659418
-16.45591,2.44439,-17.47806,228.066,0.01205308
-16.47339,2.56684,-17.40663,229.1391,0.009995614
-16.46586,2.80995,-17.39458,229.6756,0.00862163
-16.45,3.08813,-17.42072,230.2277,0.00758733300000023
-16.40607,3.40385,-17.47934,232.4856,0.006550045
-16.36031,3.74395,-17.53322,235.345,0.005873458
-16.29632,4.07908,-17.58554,237.067,0.006107261
-16.23579,4.36372,-17.63369,158.6187,0.007000357
-16.16406,4.61535,-17.70899,79.01668,0.007669847
-16.10985,4.79637,-17.79133,0,0.007995153
-16.04684,4.97446,-17.86751,0,0.008409531
-15.98378,5.10756,-17.92984,0,0.008946921
-15.912,5.24923,-17.98689,0,0.00910929300000004
-15.86957,5.32931,-18.00058,0,0.00926591
-15.82101,5.4409,-18.06437,0,0.009305274
-15.81101,5.44267,-18.05185,0,0.009608489
-15.80991,5.39339,-18.08469,0,0.01002651
-15.82489,5.3494,-18.05992,0,0.01085531
-15.82032,5.29889,-18.12706,0,0.0135566
-15.85118,5.25291,-18.09915,0,0.0178163
-15.86499,5.18945,-18.1455,0,0.02313663
-15.89576,5.13367,-18.11847,91.9540200000209,0.0282935600000012
-15.92683,5.05894,-18.09741,183.908,0.03332721
-15.96736,4.97632,-18.06533,275.8621,0.03794703
-15.99727,4.99064,-18.07609,276.6687,0.04157813
-16.02471,4.98758,-18.09532,278.2819,0.04363758
-16.06245,4.956,-18.09771,279.8951,0.04451907
-16.09773,4.90998,-18.08485,281.5371,0.04379961
-16.13087,4.8494,-18.10567,283.208,0.04190537
-16.15037,4.83558,-18.09149,284.8788,0.03917379
-16.15663,4.86438,-18.115,285.7143,0.03556406
-16.16222,4.9109,-18.12123,285.7143,0.0315315
-16.16456,5.00403,-18.12101,285.7143,0.02732441
-16.18125,5.11937,-18.12025,285.7143,0.02396659
-16.1887,5.25249,-18.1781,286.58,0.02131894
-16.19091,5.3769,-18.24783,288.3116,0.01957784
-16.20739,5.46493,-18.31737,291.8729,0.01926768
-16.21457,5.58452,-18.36176,298.3711,0.02035709
-16.22585,5.73319,-18.40675,308.1107,0.02240667
-16.23651,5.88648,-18.441,319.2887,0.02384858
-16.2305,5.99124,-18.51354,328.9798,0.02430421
-16.24239,6.06264,-18.56533,336.9791,0.02342758
-16.25061,6.17169,-18.61226,342.9438,0.02162541
-16.25561,6.25815,-18.66612,346.5926,0.01962232
-16.26205,6.30042,-18.66959,347.826,0.01772361
-16.28197,6.33513,-18.64652,347.826,0.01802791
-16.31403,6.40698,-18.63771,344.2768,0.02100679
-16.32812,6.45355,-18.62355,335.0442,0.02606395
-16.325,6.54412,-18.6445,320.7724,0.03177823
-16.29822,6.61568,-18.70745,305.3814,0.03634588
-16.29075,6.71089,-18.75731,292.2681,0.03951797
-16.27943,6.80507,-18.7705,280.2907,0.04033436
-16.28167,6.9051,-18.7739,268.6714,0.03922866
-16.29243,6.9394,-18.77129,257.7677,0.03648202
-16.29143,7.04135,-18.77224,245.6301,0.0321888
-16.29436,7.07531,-18.75283,231.4093,0.02673621
-16.28588,7.08693,-18.7726,215.8694,0.02142973
-16.28287,7.11534,-18.77759,215.2788,0.01717806
-16.28405,7.10585,-18.77856,144.1171,0.01383154
-16.28575,7.08086,-18.7701,164.3965,0.01149016
-16.28789,7.06034,-18.77194,174.8634,0.009396556
-16.27538,7.07462,-18.78131,265.3629,0.008435241
-16.26911,7.04625,-18.75071,269.1592,0.007147884
-16.27727,7.00631,-18.72953,270.6164,0.006433941
-16.26865,6.99164,-18.73679,263.7771,0.005708512
-16.26948,6.96629,-18.7423,172.549,0.005772496
-16.27626,6.90096,-18.74376,83.66013,0.007032116
-16.29297,6.82735,-18.72614,0,0.009518476
-16.32787,6.7976,-18.67753,0,0.01232599
-16.34925,6.77571,-18.69194,0,0.0151852
-16.37246,6.77682,-18.71585,57.97101,0.01739333
-16.41232,6.74385,-18.69522,115.3253,0.01919122
-16.43122,6.72236,-18.72854,170.905,0.01957655
-16.46356,6.68424,-18.75263,167.0809,0.01910941
-16.48438,6.66906,-18.80232,162.806400000001,0.0182835000000003
-16.51879,6.66946,-18.79842,159.2605,0.01677089
-16.56674,6.62511,-18.79917,156.8935,0.01507609
-16.59657,6.59344,-18.81458,157.1951,0.01331302
-16.62766,6.56543,-18.82442,158.5427,0.01264131
-16.64425,6.57807,-18.86266,158.0495,0.01254491
-16.66956,6.56113,-18.87575,104.6682,0.01296143
-16.69683,6.56741,-18.86441,106.8423,0.0133703
-16.73,6.54535,-18.85379,110.8247,0.01355795
-16.75564,6.5355,-18.90378,165.807599999994,0.01356609
-16.77457,6.51451,-18.94568,165.2348,0.01312905
-16.81392,6.50549,-18.9416,164.1237,0.01218711
-16.83758,6.4979,-18.96373,109.1409,0.01068255
-16.85885,6.51641,-18.98647,54.15808,0.009058982
-16.88509,6.48658,-18.9961,0,0.008160467
-16.9055,6.47241,-19.00891,0,0.007746464
-16.92961,6.44087,-19.03611,0,0.007912026
-16.961,6.41917,-19.04542,54.42177,0.008142918
-16.9882,6.40178,-19.08237,105.875100000012,0.00845568500000007
-16.99014,6.39469,-19.14815,157.0535,0.008791821
-17.00891,6.38052,-19.17093,156.5038,0.008907442
-17.02595,6.387,-19.18624,158.9225,0.008998059
-17.02983,6.4253,-19.22902,161.6161,0.008790097
-17.03925,6.43796,-19.25679,161.3468,0.008421089
-17.04792,6.45462,-19.26535,161.0774,0.007888984
-17.06065,6.43421,-19.25476,107.2054,0.007194133
-17.06342,6.45363,-19.28147,53.60269,0.006623024
-17.07845,6.47469,-19.26985,-6.09392031947071e-12,0.00585281199999985
-17.0889,6.45327,-19.27829,0,0.005302895
-17.11748,6.44019,-19.22524,0,0.004825834
-17.1102,6.46152,-19.26687,0,0.004401919
-17.12565,6.46333,-19.25036,0,0.003942021
-17.11626,6.50282,-19.29344,0,0.003543204
-17.12057,6.51218,-19.31226,0,0.00336855
-17.13597,6.48925,-19.28357,0,0.003313528
-17.15112,6.46948,-19.23588,59.25926,0.003200628
-17.16178,6.44234,-19.21317,118.5185,0.003208036
-17.16566,6.47196,-19.22771,118.5185,0.003182032
-17.17878,6.48164,-19.21182,59.25926,0.003112344
-17.18924,6.51556,-19.2002,0,0.00300737
-17.2014,6.50313,-19.20004,0,0.002872134
-17.21383,6.4919,-19.18945,0,0.002908215
-17.21861,6.47961,-19.21863,0,0.002904817
-17.21558,6.49547,-19.25778,0,0.002963869
-17.22777,6.50383,-19.26106,0,0.002939201
-17.22687,6.52014,-19.28729,0,0.002910366
-17.22641,6.52464,-19.32111,0,0.002874819
-17.23744,6.52861,-19.3171,0,0.00279567
-17.24274,6.53879,-19.33433,0,0.002775708
-17.25285,6.52809,-19.31874,0,0.002754642
-17.26214,6.51157,-19.30516,0,0.002788628
-17.26476,6.50013,-19.29438,0,0.002790579
-17.2579,6.51383,-19.31622,0,0.002878008
-17.25733,6.50504,-19.29715,0,0.003039161
-17.25097,6.46783,-19.30613,0,0.003121935
-17.24807,6.47983,-19.29656,0,0.003114234
-17.2386,6.49997,-19.29476,0,0.003009258
-17.23455,6.507,-19.31196,0,0.003031887
-17.231,6.49001,-19.31763,0,0.003019874
-17.22793,6.48647,-19.31593,0,0.002957855
-17.23244,6.46433,-19.28483,0,0.002832901
-17.2301,6.47473,-19.27073,0,0.002745394
-17.22526,6.46899,-19.25822,0,0.002722422
-17.21931,6.43599,-19.23469,0,0.00263432
-17.21691,6.42131,-19.22633,0,0.002496145
-17.20697,6.40499,-19.25421,0,0.002321928
-17.22084,6.34057,-19.22496,0,0.00221055
-17.21528,6.34492,-19.2407,0,0.002190202
-17.22198,6.27941,-19.21503,0,0.002223737
-17.20123,6.24734,-19.24618,0,0.002323795
-17.19687,6.19043,-19.26375,0,0.002471103
-17.20966,6.15366,-19.24308,0,0.002644845
-17.2369,6.12885,-19.21164,0,0.002817772
-17.23741,6.1283,-19.21421,0,0.002935404
-17.24635,6.1382,-19.20415,0,0.003141996
-17.25446,6.11841,-19.21955,0,0.003286923
-17.25945,6.10007,-19.22289,0,0.003393262
-17.27385,6.07744,-19.23154,0,0.003325201
-17.28807,6.0479,-19.2245,0,0.00322658
-17.2986,6.02268,-19.23283,0,0.003049704
-17.30162,6.01143,-19.23993,0,0.00286626600000004
-17.29599,6.01139,-19.26445,0,0.002738041
-17.28906,6.01262,-19.28664,0,0.002630427
-17.27921,6.01399,-19.30405,0,0.002781157
-17.28892,5.99966,-19.27679,64.87406,0.00290621
-17.28481,5.99178,-19.29549,134.3476,0.003171746
-17.29254,5.96931,-19.28324,134.3476,0.003141405
-17.2981,5.94463,-19.27756,151.8254,0.003050794
-17.29153,5.93558,-19.27691,168.4294,0.00291919
-17.29425,5.93458,-19.26477,168.429399999991,0.00266584199999995
-17.29411,5.96528,-19.26855,86.07745,0.002471491
-17.29713,5.9155,-19.26458,0,0.002175063
-17.29556,5.90462,-19.2682,0,0.002078281
-17.29708,5.83789,-19.24767,0,0.002084742
-17.27531,5.83219,-19.28218,0,0.002154671
-17.25996,5.82631,-19.27402,0,0.002282976
-17.24544,5.83489,-19.27482,0,0.002425094
-17.22673,5.8297,-19.28318,0,0.00262681
-17.2194,5.83048,-19.25622,0,0.00278201100000002
-17.20975,5.8157,-19.24469,0,0.002763995
-17.19953,5.80798,-19.23833,0,0.002699432
-17.17056,5.82532,-19.25813,0,0.002566823
-17.15236,5.81808,-19.25379,0,0.002357072
-17.13131,5.79127,-19.26428,0,0.002056266
-17.10796,5.80347,-19.26643,0,0.001849199
-17.09116,5.7952,-19.2715,0,0.00180536
-17.08784,5.77213,-19.23056,0,0.00190319
-17.08683,5.76113,-19.20831,0,0.002025005
-17.06584,5.76667,-19.2156,0,0.002208253
-17.06597,5.72543,-19.18342,0,0.002373703
-17.05515,5.73651,-19.19818,0,0.002517163
-17.06395,5.70701,-19.16332,0,0.002699253
-17.07461,5.69632,-19.1177,0,0.003001354
-17.06166,5.67703,-19.14924,0,0.003268798
-17.06759,5.66168,-19.12506,0,0.003378639
-17.08069,5.6534,-19.10593,0,0.003298651
-17.08826,5.63789,-19.13592,0,0.003197755
-17.11413,5.61782,-19.13399,0,0.003010133
-17.14861,5.60514,-19.13242,0,0.002726039
-17.17313,5.57348,-19.15272,0,0.002415728
-17.20498,5.5357,-19.12343,0,0.002310087
-17.2195,5.55601,-19.13478,0,0.002463371
-17.2206,5.57881,-19.17031,0,0.002698987
-17.2326,5.58773,-19.17154,0,0.002878004
-17.2375,5.5782,-19.17476,0,0.00289534
-17.23051,5.58052,-19.1859,0,0.002968326
-17.23653,5.54812,-19.17175,0,0.002980071
-17.22479,5.53814,-19.19504,0,0.002925392
-17.22229,5.5547,-19.20684,0,0.002768802
-17.22787,5.53717,-19.19477,0,0.002644657
-17.22492,5.50299,-19.18895,0,0.00258773
-17.21989,5.5046,-19.18879,0,0.002444512
-17.2069,5.47227,-19.20667,0,0.002285553
-17.19948,5.48219,-19.23312,0,0.002151223
-17.19167,5.46547,-19.2501,0,0.002077161
-17.17992,5.46823,-19.25672,0,0.002045562
-17.18087,5.45833,-19.23311,0,0.001991556
-17.17655,5.4126,-19.2169,0,0.002070919
-17.15957,5.40199,-19.24951,0,0.002171995
-17.15049,5.36604,-19.25328,0,0.002464533
-17.14447,5.33698,-19.2248,0,0.002674557
-17.13371,5.31383,-19.19644,0,0.00286387
-17.13428,5.28272,-19.14381,0,0.002977493
-17.13146,5.28849,-19.1191,0,0.003026918
-17.11814,5.28667,-19.13578,0,0.003035616
-17.11692,5.29002,-19.13471,0,0.002942642
-17.11404,5.28266,-19.13752,0,0.002987654
-17.10752,5.29037,-19.15633,0,0.003076327
-17.10217,5.25075,-19.15874,0,0.0030898
-17.10728,5.21169,-19.13971,0,0.003047014
-17.10943,5.1909,-19.10445,0,0.002931868
-17.10455,5.18773,-19.11424,0,0.00281950300000003
-17.09264,5.20316,-19.11041,0,0.002629457
-17.07405,5.19655,-19.14239,0,0.00252274
-17.06794,5.16064,-19.14639,0,0.002566969
-17.06687,5.13358,-19.13829,0,0.002612918
-17.06191,5.13727,-19.14318,0,0.002749339
-17.05909,5.12635,-19.12711,0,0.002886157
-17.05818,5.12017,-19.11715,0,0.003034552
-17.05572,5.11775,-19.10634,0,0.003010622
-17.04975,5.11525,-19.1011,0,0.00288994600000001
-17.03194,5.13712,-19.12784,0,0.002879247
-17.01642,5.13706,-19.15034,0,0.002873303
-16.99949,5.11486,-19.1808,0,0.002851322
-16.99024,5.12002,-19.18897,0,0.002755488
-16.98452,5.09247,-19.19684,0,0.00273808
-16.97627,5.07926,-19.18933,0,0.002809998
-16.97173,5.05353,-19.18249,0,0.00286384
-16.96374,5.03721,-19.1732,0,0.002895126
-16.95227,4.98515,-19.16215,0,0.00284201699999999
-16.94755,4.96977,-19.11829,0,0.002812149
-16.95375,4.93245,-19.08271,0,0.002708765
-16.93191,4.92521,-19.11391,0,0.002620137
-16.9267,4.92251,-19.09988,0,0.002603633
-16.90552,4.92701,-19.1104,0,0.002581851
-16.89531,4.9309,-19.08378,0,0.002623775
-16.87897,4.92388,-19.08953,0,0.002593203
-16.85243,4.89674,-19.09808,0,0.002593878
-16.83707,4.78779,-19.0848,0,0.00257420799999999
-16.81837,4.71226,-19.06052,0,0.002463605
-16.78768,4.60941,-19.06614,0,0.002361999
-16.75839,4.53157,-19.01428,0,0.002288189
-16.70634,4.43593,-18.99484,0,0.002337821
-16.65465,4.20037,-18.92678,0,0.002524343
-16.5941,3.92476,-18.88542,0,0.002629823
-16.53258,3.69013,-18.77769,101.6928,0.002671043
-16.46848,3.39254,-18.66088,206.1441,0.002617856
-16.40559,3.04586,-18.62012,206.1441,0.002622583
-16.34342,2.74088,-18.51228,104.4513,0.002662559
-16.29061,2.39305,-18.40212,0,0.002658642
-16.23373,2.0431,-18.25532,0,0.002662556
-16.14799,1.63258,-18.13781,0,0.00269024
-16.06655,1.2006,-17.97925,0,0.002743062
-15.96317,0.77395,-17.86668,0,0.002669035
-15.85772,0.35835,-17.79514,0,0.002499511
-15.76594,-0.06334,-17.67392,0,0.002328482
-15.65267,-0.45255,-17.61926,0,0.002364687
-15.55438,-0.77393,-17.53553,0,0.002491901
-15.42053,-0.99598,-17.49687,0,0.002731814
-15.27723,-1.1803,-17.47545,0,0.002898538
-15.14624,-1.32753,-17.49816,0,0.003056886
-15.02732,-1.37964,-17.49181,0,0.003092962
-14.92435,-1.37373,-17.4686,0,0.003008973
-14.8427,-1.33197,-17.44201,0,0.002891585
-14.73639,-1.22795,-17.46311,0,0.003129079
-14.63097,-1.12282,-17.46718,0,0.008042988
-14.52677,-0.93479,-17.47409,0,0.01692909
-14.41334,-0.76313,-17.37542,0,0.02864265
-14.3033,-0.675,-17.34584,0,0.03890311
-14.18361,-0.50224,-17.29166,75.11737,0.04700497
-14.06677,-0.3993,-17.28066,150.7713,0.05382151
-13.95888,-0.32768,-17.19676,227.5139,0.05842737
-13.84066,-0.30625,-17.12102,230.8448,0.06174298
-13.70722,-0.25603,-17.09909,235.396,0.06496801
-13.57749,-0.21679,-17.03815,239.4614,0.06988572
-13.44942,-0.23729,-17.0097,241.8212,0.07783752
-13.31453,-0.15988,-17.01584,241.2359,0.08749688
-13.1858,-0.18116,-17.05325,238.8592,0.09772962
-13.0734,-0.23216,-17.08068,237.6708,0.1062984
-12.94988,-0.24584,-17.12852,238.8592,0.1103221
-12.83333,-0.24847,-17.15188,241.8575,0.1085505
-12.72283,-0.25917,-17.18941,245.5914,0.1021003
-12.60245,-0.37631,-17.21134,250.1221,0.09419251
-12.5036,-0.46526,-17.2144,255.4191,0.08551071
-12.40541,-0.5752,-17.21627,259.4971,0.07562204
-12.29846,-0.65906,-17.18904,262.3186,0.06777398
-12.18454,-0.76277,-17.22287,265.2342,0.06360301
-12.07669,-0.86197,-17.24335,269.7838,0.06332587
-11.96477,-0.87269,-17.29311,276.892,0.06119401
-11.88737,-0.91929,-17.27851,285.1174,0.05712007
-11.84937,-1.0296,-17.23103,292.8332,0.05303317
-11.82788,-1.07961,-17.2306,299.161299999999,0.0499653700000006
-11.77838,-1.04081,-17.30988,303.8578,0.04763667
-11.74459,-1.0284,-17.33133,310.9982,0.04366541
-11.70986,-1.02345,-17.40523,321.6948,0.0397944
-11.70107,-1.10698,-17.45385,332.6059,0.03491255
-11.70584,-1.21471,-17.45665,343.1119,0.03085908
-11.71405,-1.28475,-17.45309,353.4403,0.02757651
-11.71051,-1.40949,-17.54047,363.9962,0.02554542
-11.7185,-1.58411,-17.59531,365.4057,0.02352815
-11.7137,-1.72502,-17.6104,363.0138,0.0216784100000004
-11.71017,-1.92162,-17.67694,367.5155,0.0202687
-11.70486,-2.06037,-17.73205,248.7624,0.01960934
-11.68587,-2.23424,-17.81467,128.5327,0.01887472
-11.6941,-2.44235,-17.83557,0,0.01876296
-11.68855,-2.63581,-17.92911,0,0.0197025
-11.70087,-2.80106,-18.05192,0,0.02127955
-11.71703,-2.93585,-18.18277,0,0.02296281
-11.76141,-3.10975,-18.16402,0,0.02385566
-11.80577,-3.2433,-18.14884,0,0.02437535
-11.84635,-3.34981,-18.13293,0,0.02381874
-11.91095,-3.42316,-18.07436,0,0.02222317
-11.98539,-3.46832,-18.08817,0,0.02639045
-12.04756,-3.47267,-18.09563,0,0.0343205
-12.11858,-3.53042,-18.08354,136.7521,0.04460382
-12.16179,-3.59858,-18.11262,267.1437,0.04967744
-12.20441,-3.69189,-18.0797,383.581,0.05252216
-12.25599,-3.73258,-18.03061,354.584,0.05474396
-12.28061,-3.79148,-18.01832,329.813299999995,0.0536888699999993
-12.30466,-3.82308,-17.97383,312.4472,0.04822791
-12.31094,-3.86132,-17.9671,295.1916,0.03969211
-12.3131,-3.86954,-17.90448,274.9532,0.03322616
-12.30706,-3.87174,-17.84082,253.1042,0.02837416
-12.29088,-3.81956,-17.78022,231.9155,0.0241319
-12.28614,-3.76237,-17.69493,146.533,0.02353351
-12.27512,-3.59397,-17.60397,69.31083,0.02832693
-12.26183,-3.46647,-17.46068,80.80808,0.03678106
-12.25718,-3.32689,-17.3209,161.6162,0.04408893
-12.25185,-3.14115,-17.20418,241.8212,0.05006228
-12.2589,-2.92083,-17.10027,238.3728,0.05523713
-12.26281,-2.61575,-17.02168,230.679,0.05858466
-12.29404,-2.29867,-16.82888,221.585,0.05935593
-12.33227,-2.00059,-16.64343,214.8686,0.05841592
-12.36199,-1.69504,-16.45863,211.4741,0.0574316
-12.39176,-1.39021,-16.26899,208.7503,0.05510629
-12.42754,-1.05742,-16.07489,205.1957,0.05220324
-12.48443,-0.68733,-15.87987,202.1426,0.04784936
-12.51776,-0.34175,-15.69162,200.0104,0.04323697
-12.56473,-0.04821,-15.53978,198.3639,0.0380663
-12.56347,0.29713,-15.49033,197.1394,0.03151552
-12.60619,0.64159,-15.32183,195.1786,0.02565108
-12.61778,0.9274,-15.20598,193.6294,0.02046571
-12.63605,1.16832,-15.17203,193.6294,0.01742256
-12.66612,1.40668,-15.05856,195.1786,0.0147986
-12.68924,1.57811,-15.02857,195.9536,0.01334196
-12.69459,1.66573,-15.02025,195.1793,0.01270482
-12.72143,1.83495,-14.98521,194.386,0.01280648
-12.73524,1.86683,-14.99396,129.7182,0.01276729
-12.7674,1.94813,-14.97091,65.05032,0.01279123
-12.80098,1.97137,-14.95939,0,0.01296562
-12.83228,2.01059,-14.9735,0,0.01270551
-12.87846,2.05178,-14.95011,0,0.012179
-12.92916,2.05724,-14.94266,0,0.01152337
-12.97548,2.02155,-14.94059,0,0.01125857
-13.03493,1.93473,-14.9236,0,0.01103373
-13.09912,1.85454,-14.89834,0,0.01082232
-13.17738,1.79548,-14.81038,0,0.01072983
-13.24306,1.72888,-14.81863,0,0.01080023
-13.31247,1.68501,-14.82285,0,0.01115076
-13.35903,1.60488,-14.87653,0,0.01213387
-13.43004,1.46232,-14.85985,0,0.0140306
-13.49335,1.36202,-14.8223,82.05128,0.01679704
-13.52687,1.2898,-14.82542,164.1026,0.01938836
-13.55173,1.2677,-14.82942,251.1052,0.02168286
-13.57412,1.26902,-14.83632,261.8145,0.02361426
-13.60497,1.2848,-14.84465,277.8289,0.02503206
-13.62973,1.33167,-14.89228,291.4911,0.02591067
-13.65718,1.37145,-14.92736,297.4958,0.02561042
-13.66708,1.48331,-15.01012,299.1274,0.02541091
-13.68928,1.61109,-15.04417,298.1598,0.02477945
-13.71867,1.76155,-15.0813,299.0916,0.02410894
-13.72855,1.94405,-15.11046,300.990899999999,0.02368689
-13.75028,2.18008,-15.12808,303.8578,0.0239508
-13.77014,2.43735,-15.16163,307.7302,0.02522931
-13.79585,2.64746,-15.23655,311.7546,0.02652022
-13.81581,2.85206,-15.27548,316.9456,0.02847381
-13.84634,3.09155,-15.30688,322.2196,0.02981569
-13.88332,3.34046,-15.33742,327.758,0.03004119
-13.90731,3.54133,-15.37,333.4781,0.02820927
-13.95131,3.78082,-15.40105,338.1097,0.02546455
-13.98385,4.01178,-15.47342,340.425500000001,0.022115269999999
-14.0297,4.25397,-15.49096,348.7286,0.01686452
-14.0453,4.40506,-15.55506,365.3347,0.01163248
-14.05757,4.56643,-15.61825,381.9408,0.007647609
-14.06259,4.73393,-15.65341,385.8093,0.006457587
-14.06022,4.80093,-15.70409,374.3051,0.006253116
-14.05966,4.90677,-15.7055,360.1658,0.005823098
-14.03048,4.93412,-15.7206,234.5191,0.005215602
-14.00226,4.94717,-15.70751,115.942,0.004582724
-13.95682,4.91574,-15.75211,-1.31810793391166e-11,0.00424751099999996
-13.90705,4.89321,-15.77385,0,0.004255567
-13.86963,4.87247,-15.75135,0,0.004240656
-13.82732,4.88536,-15.76805,0,0.004271384
-13.78167,4.94688,-15.76005,0,0.004352181
-13.7511,5.0713,-15.79138,0,0.004454491
-13.72304,5.15418,-15.82973,0,0.004557554
-13.69089,5.22778,-15.86596,0,0.006492099
-13.66776,5.26463,-15.86366,0,0.01058102
-13.64918,5.29979,-15.87858,0,0.01604053
-13.63168,5.34638,-15.89172,74.07407,0.021503
-13.64844,5.3225,-15.88553,147.1471,0.02634616
-13.64855,5.36484,-15.87888,218.7387,0.0306756
-13.66244,5.35434,-15.82528,213.9755,0.03313071
-13.66155,5.34528,-15.84233,206.7862,0.03349486
-13.66995,5.30173,-15.86582,199.0692,0.03235518
-13.66244,5.26703,-15.91239,192.1557,0.02984317
-13.66733,5.1419,-15.93007,187.2263,0.02638009
-13.69061,5.02102,-15.89207,123.3517,0.0220689
-13.71671,4.88813,-15.88851,122.257,0.01835798
-13.72258,4.7627,-15.93022,122.6054,0.01582651
-13.74038,4.68183,-15.92894,185.0027,0.01506656
-13.74838,4.6044,-15.95574,186.4538,0.01489776
-13.76522,4.54982,-16.00701,186.4619,0.0150691
-13.81362,4.42256,-16.00869,187.7009,0.01522591
-13.87331,4.22946,-15.98937,185.7719,0.0154973
-13.91449,4.17017,-16.0514,179.1634,0.01575714
-13.95706,4.13748,-16.12045,169.6739,0.01557346
-14.004,4.10499,-16.13749,162.4519,0.01529623
-14.02501,4.07721,-16.21487,160.3062,0.01494449
-14.08119,4.03185,-16.19087,157.2065,0.01438988
-14.11045,3.99621,-16.21582,153.4524,0.01385528
-14.14465,3.97444,-16.21751,100.8958,0.01365639
-14.17085,3.96809,-16.26471,49.84859,0.01307049
-14.20908,3.98884,-16.26749,0,0.01247204
-14.22956,4.04556,-16.31451,0,0.01137131
-14.25281,4.10107,-16.30687,0,0.01122081
-14.27772,4.14901,-16.30854,0,0.01125874
-14.30121,4.18801,-16.30081,0,0.01108454
-14.33067,4.22607,-16.31203,0,0.01070523
-14.36362,4.29525,-16.3238,0,0.0101339
-14.39253,4.35181,-16.32515,0,0.0101392
-14.41787,4.45481,-16.33612,0,0.01002551
-14.43081,4.54586,-16.34323,0,0.009832899
-14.44363,4.58765,-16.31877,0,0.009621567
-14.45749,4.60946,-16.31574,52.44743,0.00942573
-14.4568,4.63693,-16.33436,107.4007,0.009319589
-14.45947,4.67629,-16.33561,171.6858,0.008993729
-14.44905,4.73086,-16.38054,189.0504,0.008661128
-14.4645,4.74715,-16.345,207.0276,0.008633812
