CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;IN01_01;IN02_01;IN03;IN04_01;RA01_01;RA01_02;RA01_03;RA01_04;RA01_05;RA01_06;RA01_07;RA01_08;RA01_09;RA01_10;RA01_11;RA01_12;RA01_13;RA01_14;RA01_15;RA01_16;RA01_17;RA01_18;RA01_21;RA01_22;RA01_23;RA02_01;RA03_01;RA03_02;RA03_03;RA03_04;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME_SUM;MAILSENT;LASTDATA;FINISHED;LASTPAGE;MAXPAGE;MISSING;MISSREL;DEG_MISS;DEG_TIME;DEGRADE;Likeability;Competence;Humanlikeness;condition;HeadMovementCorrect
860; ; ;BL;interview;2/25/2015;Twatkins0061;21;1;xw5c;7;7;6;5;2;6;7;2;7;7;7;5;7;3;6;5;4;7;6;1;6;I noticed that she seemed to be talking a little faster than normal.;1;1;1;0;13;39;33;56;33;24; ;49;10;215; ;2/25/2015;1;9;9;0;0;0;8;8;5,71428571428571;5,42857142857143;5,5;1;1
862; ; ;BL;interview;2/25/2015;30188827;48;1;xw5c;7;7;6;5;5;5;7;7;6;7;7;6;7;5;5;5;1;3;7;1;7;She looks 'plastic-y', somewhat like store mannequins - a bit creepy.;1;1;0;0;17;19;15; ;23;11;10;68;4;167; ;2/25/2015;1;9;9;0;0;0;21;21;6;6,42857142857143;3,5;1;1
878; ; ;BL;interview;2/25/2015;11014534;42;2;xw5c;6;5;5;6;6;6;5;6;6;7;7;7;7;5;5;6;4;5;7;1;7;No;1;1;1;0;12;30;10;12;107;6; ;28;6;121; ;2/25/2015;1;9;9;0;0;0;32;32;5,57142857142857;6,42857142857143;5;1;1
883; ; ;BL;interview;2/25/2015;6563102;56;1;xw5c;4;1;3;3;3;3;2;5;4;5;6;4;5;4;3;6;1;3;7;1;6;no;1;1;0;0;24;100;21;31; ;22;17;53;10;209; ;2/25/2015;1;9;9;0;0;0;1;1;2,71428571428571;4,71428571428571;3,25;1;1
890; ; ;BL;interview;2/25/2015;8202;37;1;xw5c;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;5;7;7;1;7; ;1;1;0;0;13;36;12; ;22;11;22;33;7;156; ;2/25/2015;1;9;9;3;2;41;18;59;7;7;5,75;1;1
895; ; ;BL;interview;2/25/2015;6546042;41;1;xw5c;5;1;4;4;4;7;1;7;7;6;7;4;7;4;2;3;1;3;7;1;7;Armandia appears quite androgynous.;1;1;1;0;26;32;17;16; ;13;14;81;7;206; ;2/25/2015;1;9;9;0;0;0;3;3;3,71428571428571;6;2,25;1;1
910; ; ;BL;interview;2/25/2015;18881135;28;1;xw5c;5;1;4;5;4;4;4;7;7;7;7;7;7;7;4;6;1;4;7;1;7;could talk a bit slower;1;1;0;0;25;35;96;14;30; ;37;49;10;196; ;2/25/2015;1;9;9;0;0;0;1;1;3,85714285714286;7;3,75;1;1
912; ; ;BL;interview;2/25/2015;31392764;33;1;xw5c;3;2;4;2;2;2;3;4;4;5;5;4;6;4;1;2;2;2;5;1;7;I think her voice still sounds very computer like. I would not enjoy hearing this voice.;1;1;0;0;12;31;27; ;24;28;17;102;15;256; ;2/25/2015;1;9;9;0;0;0;8;8;2,57142857142857;4,57142857142857;1,75;1;1
916; ; ;BL;interview;2/25/2015;27667288;40;2;xw5c;1;4;3;1;3;4;3;4;3;5;3;2;4;4;3;3;5;3;3;1;6;There was another survey like this few days ago ... but back then they asked questions after each video.<br>This time there was nothing but this last screen ... are you sure you didn't miss anything when setting this up?;1;1;0;0;47;27;36;19;22; ;16;182;14;235; ;2/25/2015;1;9;9;0;0;0;1;1;2,71428571428571;3,57142857142857;3,5;1;1
918; ; ;BL;interview;2/25/2015;5921708;55;1;xw5c;6;4;5;5;4;6;4;6;6;6;7;6;6;7;6;6;4;5;7;1;7;Not sure;1;1;0;0;29;26;20;13;18;25; ;93;12;236; ;2/25/2015;1;9;9;0;0;0;2;2;4,85714285714286;6,28571428571429;5,25;1;1
929; ; ;BL;interview;2/25/2015;21777979;25;1;xw5c;5;4;4;4;4;4;4;4;4;6;4;4;4;4;4;5;4;4;7;1;7; ;1;1;1;0;23;34;15;12;13; ;10;33;7;147; ;2/25/2015;1;9;9;3;2;41;14;55;4,14285714285714;4,28571428571429;4,25;1;1
932; ; ;BL;interview;2/25/2015;20019743;34;2;xw5c;3;1;3;3;2;3;2;2;2;2;4;5;4;2;4;2;2;1;5;1;7;voice needs to be smoother;1;1;0;0;60;33;13;10;16;11; ;72;9;224; ;2/25/2015;1;9;9;0;0;0;7;7;2,42857142857143;3;2,25;1;1
942; ; ;BL;interview;2/25/2015;gelbomes;43;1;xw5c;5;1;1;3;3;1;1;6;7;7;7;7;7;7;2;3;1;1;7;1;7;Armandia needs to be more animated and her voice isnt always easy to understand;1;0;1;0;11;21;132; ;26;17;16;74;7;192; ;2/25/2015;1;9;9;0;0;0;14;14;2,14285714285714;6,85714285714286;1,75;1;1
944; ; ;BL;interview;2/25/2015;21507445;51;2;xw5c;6;2;5;3;5;3;3;6;6;6;6;5;6;5;4;3;2;3;7;2;5;eyes and teeth were creepy;1;1;0;0;51;41;20;29;68;29; ;114;13;314; ;2/25/2015;1;9;9;0;0;0;0;0;3,85714285714286;5,71428571428571;3;1;1
949; ; ;BL;interview;2/25/2015;9399046;21;1;xw5c;6;4;5;4;5;5;4;5;5;5;6;5;5;1;5;4;3;4;5;1;7;i believe one of the videos said that the flight was at 7  so we should leave at 7:10;1;1;0;0;43;19;28; ;17;12;9;63;11;202; ;2/25/2015;1;9;9;0;0;0;7;7;4,71428571428571;4,57142857142857;4;1;1
649; ; ;Yu;interview;2/25/2015;31256687;28;2;xw5c;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;7; ;1;1;1;0;16;27;9; ;10;9;10;13;10;104; ;2/25/2015;1;9;9;3;2;41;42;83;7;7;7;2;1
652; ; ;Yu;interview;2/25/2015;20060357;28;2;xw5c;5;3;5;3;4;4;3;6;6;7;6;7;6;3;5;2;2;4;7;1;7;she looked a little skeptical while talking;1;1;0;0;11;15;9; ;10;9;8;43;6;111; ;2/25/2015;1;9;9;0;0;0;40;40;3,85714285714286;5,85714285714286;3,25;2;1
654; ; ;Yu;interview;2/25/2015;5119841;30;1;xw5c;3;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;7;1;7;N/A;1;1;1;0;48;16;16;12;17; ;11;116;17;253; ;2/25/2015;1;9;9;0;0;0;10;10;1,28571428571429;1,42857142857143;1;2;1
657; ; ;Yu;interview;2/25/2015;25198079;24;1;xw5c;7;3;6;6;5;5;4;6;6;7;6;5;5;4;4;4;2;1;7;1;7; ;1;1;1;0;112;15;240;10; ;12;10;28;7;130; ;2/25/2015;1;9;9;3;2;41;19;60;5,14285714285714;5,57142857142857;2,75;2;1
663; ; ;Yu;interview;2/25/2015;3587109;32;1;xw5c;7;2;6;6;5;5;5;1;5;7;6;5;6;3;1;5;1;2;7;1;7; ;1;1;1;0;33;31;68;12;15;16; ;47;10;184; ;2/25/2015;1;9;9;3;2;41;3;44;5,14285714285714;4,71428571428571;2,25;2;1
667; ; ;Yu;interview;2/25/2015;31712707;23;2;xw5c;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;1;7; ;1;1;1;0;26;42;29; ;41;28;22;50;13;251; ;2/25/2015;1;9;9;3;2;41;1;42;4;4;4;2;1
671; ; ;Yu;interview;2/25/2015;11314968;68;1;xw5c;2;1;1;1;1;1;1;2;2;5;3;1;4;4;1;1;1;1;7;1;7;I really struggled with the original code but I find after listening to her a few times it becomes easier although I still strain to be absolutely certain I have it right.;1;1;0;0;27;29;22;41; ;26;19;140;18;295; ;2/25/2015;1;9;9;0;0;0;1;1;1,14285714285714;3;1;2;1
676; ; ;Yu;interview;2/25/2015;29339019;42;1;xw5c;6;5;4;6;4;5;5;4;6;6;6;5;5;5;6;6;5;4;7;2;6;The mouth syncs nicely with her speech.;1;1;0;0;21;44;30;26; ;16;16;100;16;269; ;2/25/2015;1;9;9;0;0;0;2;2;5;5,28571428571429;5,25;2;1
698; ; ;Yu;interview;2/25/2015;6589667;37;1;xw5c;2;1;1;1;1;2;1;1;2;4;3;3;5;3;2;1;1;1;7;1;6; ;1;1;0;0;34;31;34;20;79;22; ;43;11;212; ;2/25/2015;1;9;9;3;2;41;2;42;1,28571428571429;3;1,25;2;1
704; ; ;Yu;interview;2/25/2015;18517457;49;1;xw5c;4;3;3;3;3;3;2;5;4;6;5;5;5;3;2;3;2;2;5;3;7; ;1;1;0;0;242;19;11;17;17;13; ;40;7;152; ;2/25/2015;1;9;9;3;2;41;13;54;3;4,71428571428571;2,25;2;1
715; ; ;Yu;interview;2/25/2015;22031444;40;2;xw5c;5;1;6;5;5;3;4;5;5;6;7;1;6;5;4;3;3;6;7;1;7;She moved her head about quite a bit.;1;1;0;0;34;17;16;12;13;10; ;53;8;163; ;2/25/2015;1;9;9;0;0;0;12;12;4,14285714285714;5;4;2;1
720; ; ;Yu;interview;2/25/2015;694663;50;1;xw5c;7;5;7;7;6;7;7;6;6;7;7;6;7;5;7;6;6;5;7;1;7; ;1;1;0;0;63;36;25;39;32;33; ;67;16;266; ;2/25/2015;1;9;9;3;2;41;0;41;6,57142857142857;6,28571428571429;6;2;1
739; ; ;Yu;interview;2/25/2015;30614404;36;1;xw5c;6;4;5;5;5;6;3;5;5;6;5;4;6;4;3;4;2;3;6;1;7;There were come clicks in the audio where the individual sounds of the words didn't match up properly.;1;1;1;0;14;18;17;20; ;25;18;158;15;285; ;2/25/2015;1;9;9;0;0;0;12;12;4,85714285714286;5;3;2;1
745; ; ;Yu;interview;2/25/2015;18239036;43;2;xw5c;5;2;4;4;4;3;2;5;6;5;6;5;7;3;2;4;1;2;7;1;7;the speech was ok, but sometimes took a few seconds to decipher what she said;1;1;0;0;109;103;51; ;26;21;21;103;7;288; ;2/25/2015;1;9;9;0;0;0;2;2;3,42857142857143;5,28571428571429;2,25;2;1
757; ; ;Yu;interview;2/25/2015;21743413;45;2;xw5c;7;4;7;6;6;6;6;7;7;7;7;7;7;7;5;4;5;5;7;1;7;No. She looks good.;1;1;0;0;38;123;30;20;25; ;27;89;14;274; ;2/25/2015;1;9;9;0;0;0;0;0;6;7;4,75;2;1
782; ; ;Yu;interview;2/25/2015;31145674;29;2;xw5c;4;4;3;3;2;2;5;7;2;1;5;7;4;3;6;6;6;5;7;2;6;nice;1;0;0;0;143;100;15;8; ;9;8;125;27;233; ;2/25/2015;1;9;9;0;0;0;13;13;3,28571428571429;4,14285714285714;5,75;2;1
793; ; ;Yu;interview;2/25/2015;28332132;20;2;xw5c;4;3;4;5;5;6;5;6;6;5;5;5;5;5;5;4;3;4;5;2;6; ;1;1;1;0;29;93;23;18;22; ;18;50;10;201; ;2/25/2015;1;9;9;3;2;41;1;41;4,57142857142857;5,28571428571429;4;2;1
803; ; ;Yu;interview;2/25/2015;24161452;41;2;xw5c;3;3;4;3;4;3;3;3;4;3;3;3;4;4;3;4;3;7;7;1;6; ;1;1;0;0;43;33;22;15; ;13;12;75;19;232; ;2/25/2015;1;9;9;3;2;41;1;41;3,28571428571429;3,42857142857143;4,25;2;1
806; ; ;Yu;interview;2/25/2015;31670891;31;2;xw5c;7;6;7;7;6;6;7;6;6;7;7;6;7;5;6;5;6;6;7;1;7; ;1;1;0;0;36;12;28; ;62;20;29;54;8;204; ;2/25/2015;1;9;9;3;2;41;11;51;6,57142857142857;6,28571428571429;5,75;2;1
820; ; ;Yu;interview;2/25/2015;18282443;34;2;xw5c;5;3;4;4;4;5;5;5;4;5;5;4;6;4;5;3;3;4;5;1;6;the voice is too robotic;1;1;0;0;32;21;13;14;17;14; ;48;14;173; ;2/25/2015;1;9;9;0;0;0;7;7;4,28571428571429;4,71428571428571;3,75;2;1
828; ; ;Yu;interview;2/25/2015;30778329;22;2;xw5c;6;3;6;6;4;5;5;7;5;6;7;6;5;6;6;4;5;5;6;2;7;some of the word are hard to understand what she is saying.;1;1;0;0;67;50;15; ;21;17;13;71;7;261; ;2/25/2015;1;9;9;0;0;0;4;4;5;6;5;2;1
829; ; ;Yu;interview;2/25/2015;23930372;66;1;xw5c;3;1;2;3;1;4;1;7;5;7;5;3;7;4;3;1;1;1;7;1;5;"She appears to have some chewing gum in her mouth, or perhaps it is a snaggle-tooth.  Whichever, I don't think it is appropriate for it to be there.  And I don't like the non-human way in which she moves her head;  why can't this be based on analysis of the way that real people move?  Still, I guess she's not as infuriating as Cortana - although I don't think Cortana would ask whether one was looking forward to something!  What on earth was the point of that?";1;1;0;0;27;71;168;10; ;13;11;125;7;284; ;2/25/2015;1;9;9;0;0;0;6;6;2,14285714285714;5,42857142857143;1,5;2;1
832; ; ;Yu;interview;2/25/2015;6744840;29;1;xw5c;5;4;3;4;5;5;2;4;5;5;6;4;5;4;5;4;3;3;7;1;7; ;1;1;0;0;22;35;24;14; ;12;12;66;8;193; ;2/25/2015;1;9;9;3;2;41;4;44;4;4,71428571428571;3,75;2;1
834; ; ;Yu;interview;2/25/2015;10012260;52;2;xw5c;5;4;5;5;5;5;5;5;5;6;6;5;5;4;4;4;4;4;7;1;7; ;1;1;0;0;17;206;53;35;40; ;39;45;19;232; ;2/25/2015;1;9;9;3;2;41;5;46;4,85714285714286;5,14285714285714;4;2;1
836; ; ;Yu;interview;2/25/2015;4438583;24;2;xw5c;7;4;7;7;7;7;7;7;6;7;7;7;7;4;4;5;4;4;7;1;7; ;1;1;0;0;20;34;15; ;18;15;12;57;9;180; ;2/25/2015;1;9;9;3;2;41;5;46;6,57142857142857;6,42857142857143;4,25;2;1
841; ; ;Yu;interview;2/25/2015;9270508;44;1;xw5c;4;3;3;3;3;3;3;4;4;5;4;4;5;4;4;3;3;4;6;1;7; ;1;1;1;0;53;51;31; ;24;28;23;96;17;323; ;2/25/2015;1;9;9;3;2;41;0;41;3,14285714285714;4,28571428571429;3,5;2;1
866; ; ;Yu;interview;2/25/2015;11291592;35;2;xw5c;6;3;6;6;5;3;5;4;5;6;6;5;5;5;5;6;4;6;6;1;7;none;1;1;1;0;140;62;46;35;71;42; ;51;9;240; ;2/25/2015;1;9;9;0;0;0;0;0;4,85714285714286;5,14285714285714;5,25;2;1
867; ; ;Yu;interview;2/25/2015;29210665;57;2;xw5c;6;1;5;4;3;5;1;5;5;5;5;5;6;5;5;1;1;4;7;1;7; ;1;1;0;0;65;26;110;15;51; ;12;56;8;219; ;2/25/2015;1;9;9;3;2;41;3;43;3,57142857142857;5,14285714285714;2,75;2;1
868; ; ;Yu;interview;2/25/2015;1854070;25;1;xw5c;5;4;5;5;4;5;3;7;7;7;7;7;7;7;5;1;3;3;7;1;7;When she said dentist it sounded like entist;1;0;0;0;20;70;77; ;15;18;20;48;5;216; ;2/25/2015;1;9;9;0;0;0;9;9;4,42857142857143;7;3;2;1
869; ; ;Yu;interview;2/25/2015;17609394;25;1;xw5c;7;2;6;6;7;6;5;5;5;7;7;6;6;7;4;2;2;4;7;1;7;SHe can't pronounce Hawaii;1;1;1;0;29;32;19; ;25;17;15;46;11;194; ;2/25/2015;1;9;9;0;0;0;1;1;5,57142857142857;6,14285714285714;3;2;1
875; ; ;Yu;interview;2/25/2015;17988637;26;1;xw5c;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;4;7;5;7;1;7; ;1;1;1;0;1635;35;28;10; ;12;10;24;6;153; ;2/25/2015;1;9;9;3;2;41;16;57;7;6,85714285714286;5,75;2;1
876; ; ;Yu;interview;2/25/2015;30901378;36;1;xw5c;6;5;7;7;4;6;5;6;7;7;7;7;7;7;4;7;5;4;7;1;7; ;1;1;0;0;7;23;32;17;15;31; ;39;10;156; ;2/25/2015;1;9;9;3;2;41;24;65;5,71428571428571;6,85714285714286;5;2;1
893; ; ;Yu;interview;2/25/2015;21555591;32;2;xw5c;4;2;4;5;4;5;4;5;6;6;6;6;7;4;5;4;1;4;7;1;7;Overall pretty impressive.;1;1;1;0;34;41;16; ;15;13;11;139;15;284; ;2/25/2015;1;9;9;0;0;0;4;4;4;5,71428571428571;3,5;2;1
894; ; ;Yu;interview;2/25/2015;21785776;36;1;xw5c;6;4;4;5;5;4;5;4;4;5;5;3;6;4;4;3;3;4;7;1;7;nothing;1;0;0;0;28;61;81;243;62;89; ;44;8;205; ;2/25/2015;1;9;9;0;0;0;2;2;4,71428571428571;4,42857142857143;3,5;2;1
897; ; ;Yu;interview;2/25/2015;20795315;28;1;xw5c;7;4;7;7;3;7;2;4;7;7;7;7;6;4;1;7;4;7;7;1;7; ;1;1;0;0;61;11;34;15;11; ;9;37;7;185; ;2/25/2015;1;9;9;3;2;41;22;63;5,28571428571429;6;4,75;2;1
904; ; ;Yu;interview;2/25/2015;29547477;31;2;xw5c;5;5;5;5;5;6;5;5;5;5;6;5;5;5;6;4;5;5;5;3;5; ;1;0;0;0;41;50;26;30; ;16;16;43;8;230; ;2/25/2015;1;9;9;3;2;41;2;43;5,14285714285714;5,14285714285714;5;2;1
913; ; ;Yu;interview;2/25/2015;13508538;41;2;xw5c;6;2;4;4;4;4;5;7;7;6;7;6;7;5;5;3;1;5;7;1;7; ;1;1;1;0;25;23;29; ;16;14;14;47;7;175; ;2/25/2015;1;9;9;3;2;41;6;47;4,14285714285714;6,42857142857143;3,5;2;1
917; ; ;Yu;interview;2/25/2015;20512953;35;1;xw5c;3;3;5;3;3;4;3;5;5;4;3;4;5;3;2;2;3;2;7;1;7;no;1;1;0;0;23;70;21;18;19; ;14;74;9;248; ;2/25/2015;1;9;9;0;0;0;1;1;3,42857142857143;4,14285714285714;2,25;2;1
951; ; ;Yu;interview;2/25/2015;6450352;36;2;xw5c;6;6;6;5;5;5;6;6;5;6;6;5;6;5;6;3;4;5;7;2;7;Some of the words were not very clear;1;1;0;0;1956;111;45;14;17; ;17;135;9;296; ;2/25/2015;1;9;9;0;0;0;0;0;5,57142857142857;5,57142857142857;4,5;2;1
955; ; ;Yu;interview;2/25/2015;11014811;38;1;xw5c;4;3;4;5;4;5;3;4;4;5;6;5;5;5;3;4;3;2;6;1;6;she's a bit lifeless;1;0;0;0;20;18;12; ;13;15;11;32;4;125; ;2/25/2015;1;9;9;0;0;0;26;26;4;4,85714285714286;3;2;1
650; ; ;Her;interview;2/25/2015;9234773;21;1;xw5c;3;4;4;4;4;4;3;4;5;5;6;5;5;4;2;4;2;3;7;1;7;No;1;1;0;0;28;33;19;16; ;5;12;43;8;164; ;2/25/2015;1;9;9;0;0;0;13;13;3,71428571428571;4,85714285714286;2,75;3;1
651; ; ;Her;interview;2/25/2015;17348946;38;2;xw5c;5;4;5;5;4;5;5;6;6;6;6;6;6;5;5;5;5;5;7;1;7;Nope;1;1;0;0;17;16;15;13;16; ;14;37;9;137; ;2/25/2015;1;9;9;0;0;0;16;16;4,71428571428571;5,85714285714286;5;3;1
686; ; ;Her;interview;2/25/2015;29121923;30;2;xw5c;5;5;7;6;5;3;6;6;3;5;5;4;7;4;5;6;6;6;4;3;5; ;1;1;1;0;42;14;10;11;11; ;11;36;12;147; ;2/25/2015;1;9;9;3;2;41;23;64;5,28571428571429;4,85714285714286;5,75;3;1
688; ; ;Her;interview;2/25/2015;15950391;40;1;xw5c;4;4;5;4;4;4;3;6;6;6;7;6;7;6;4;4;2;2;7;1;7;No, not about her behaviour, but her voice. There are a couple of glitches in her speech.;1;1;0;0;34;156;42;15; ;12;10;119;16;279; ;2/25/2015;1;9;9;0;0;0;2;2;4;6,28571428571429;3;3;1
697; ; ;Her;interview;2/25/2015;21614812;24;2;xw5c;6;1;5;6;5;4;2;5;6;6;7;1;7;1;1;7;1;2;7;1;6;n/a;1;1;0;0;10;14;9; ;12;10;13;46;7;121; ;2/25/2015;1;9;9;0;0;0;34;34;4,14285714285714;4,71428571428571;2,75;3;1
709; ; ;Her;interview;2/25/2015;20416470;32;2;xw5c;4;3;4;3;4;4;4;4;5;5;6;2;6;4;4;3;4;4;5;1;7; ;1;1;0;0;30;13;12;13;27;34; ;65;13;186; ;2/25/2015;1;9;9;3;2;41;13;54;3,71428571428571;4,57142857142857;3,75;3;1
719; ; ;Her;interview;2/25/2015;18398097;21;2;xw5c;4;2;6;2;4;3;3;5;3;5;5;3;6;4;3;2;3;2;6;1;7;The combination of stilted movement and poor speech synthesis was very off-putting. I would prefer a text-based presentation of this information.;1;1;1;0;26;25;23;18; ;10;9;128;15;254; ;2/25/2015;1;9;9;0;0;0;7;7;3,42857142857143;4,42857142857143;2,5;3;1
721; ; ;Her;interview;2/25/2015;13581319;50;1;xw5c;3;2;2;3;2;3;1;2;1;3;4;1;4;2;2;3;1;2;7;1;6;no;1;1;1;0;29;36;21;12; ;12;11;55;7;183; ;2/25/2015;1;9;9;0;0;0;4;4;2,28571428571429;2,42857142857143;2;3;1
799; ; ;Her;interview;2/25/2015;20043657;31;2;xw5c;4;4;5;4;4;5;5;4;5;5;6;4;5;4;5;3;4;4;7;1;7; ;1;1;0;0;32;17;13;10;13; ;9;38;6;138; ;2/25/2015;1;9;9;3;2;41;21;62;4,42857142857143;4,71428571428571;4;3;1
821; ; ;Her;interview;2/25/2015;23397964;35;2;xw5c;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;2;5; ;1;1;0;0;23;52;22;14; ;77;19;72;11;226; ;2/25/2015;1;9;9;3;2;41;1;42;4;4;4,25;3;1
864; ; ;Her;interview;2/25/2015;30726390;23;1;xw5c;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;1;7; ;1;1;0;0;31;101;13;10;17;16; ;24;8;150; ;2/25/2015;1;9;9;3;2;41;14;55;6,14285714285714;7;7;3;1
865; ; ;Her;interview;2/25/2015;22653569;49;2;xw5c;5;6;5;4;5;4;5;6;5;6;6;6;6;6;4;3;6;5;6;1;6;Her lips and words seem off;1;1;1;0;36;17;13; ;14;11;10;60;9;170; ;2/25/2015;1;9;9;0;0;0;13;13;4,85714285714286;5,85714285714286;4,5;3;1
877; ; ;Her;interview;2/25/2015;20306047;38;2;xw5c;5;4;5;5;5;4;4;6;5;6;6;6;7;5;5;4;4;4;7;2;6; ;1;1;0;0;27;12;18;19; ;32;15;77;21;190; ;2/25/2015;1;9;9;3;2;41;11;52;4,57142857142857;5,85714285714286;4,25;3;1
881; ; ;Her;interview;2/25/2015;25351671;32;2;xw5c;6;4;7;6;3;5;4;5;6;5;6;5;5;4;4;4;3;3;7;1;7; ;1;1;0;0;17;14;23;15;19; ;15;41;7;151; ;2/25/2015;1;9;9;3;2;41;15;56;5;5,14285714285714;3,5;3;1
896; ; ;Her;interview;2/25/2015;31732182;20;2;xw5c;3;1;2;3;4;4;1;6;7;6;6;4;7;4;4;2;1;1;7;1;7;The voice seems a bit strange, sometimes it's difficult initially to understand what word is being said, and it's only understandable what the word is with the context of the sentence;1;1;0;0;23;13;14;11;13; ;10;88;7;179; ;2/25/2015;1;9;9;0;0;0;20;20;2,57142857142857;5,71428571428571;2;3;1
900; ; ;Her;interview;2/25/2015;3515924;52;2;xw5c;5;4;5;5;5;5;5;5;6;5;6;5;6;4;5;4;3;5;7;1;7;Spoke well, appearance wasn't attractive.;1;1;1;0;475;46;41; ;38;133;46;112;18;309; ;2/25/2015;1;9;9;0;0;0;0;0;4,85714285714286;5,28571428571429;4,25;3;1
922; ; ;Her;interview;2/25/2015;28840507;34;1;xw5c;4;3;4;4;3;3;3;5;3;5;5;3;5;2;4;3;2;3;7;1;7;Sometimes she would say the words too quickly and it was hard to make out what she was saying.  She needs to slow her speech down a bit.;1;1;0;0;36;24;24; ;21;15;15;95;12;242; ;2/25/2015;1;9;9;0;0;0;2;2;3,42857142857143;4;3;3;1
937; ; ;Her;interview;2/25/2015;JamesDuncanJr;45;2;xw5c;7;5;7;7;7;6;7;7;7;6;7;7;7;6;7;6;2;7;7;1;7;I noticed nothing out of the ordinary.;1;1;1;0;14;28;12;6;13;11; ;46;11;141; ;2/25/2015;1;9;9;0;0;0;24;24;6,57142857142857;6,71428571428571;5,5;3;1
940; ; ;Her;interview;2/25/2015;14861092;37;1;xw5c;4;3;3;3;3;3;3;3;3;4;5;5;5;4;3;3;3;3;7;1;7;a bit robotic at time;1;0;0;0;20;24;14;13;17; ;12;51;5;156; ;2/25/2015;1;9;9;0;0;0;13;13;3,14285714285714;4,14285714285714;3;3;1
945; ; ;Her;interview;2/25/2015;31000068;38;2;xw5c;3;1;3;2;2;2;2;4;4;5;4;1;4;3;4;2;1;1;7;1;7;It didn't look remotely like she was saying the words we were hearing.;1;1;0;0;39;60;53; ;36;22;19;232;18;301; ;2/25/2015;1;9;9;0;0;0;0;0;2,14285714285714;3,57142857142857;2;3;1
952; ; ;Her;interview;2/25/2015;30495280;47;2;xw5c;4;1;4;3;4;3;3;4;4;4;4;3;4;4;4;2;2;4;5;1;5; ;1;1;0;0;26;23;19;25;148; ;23;69;11;213; ;2/25/2015;1;9;9;3;2;41;3;44;3,14285714285714;3,85714285714286;3;3;1
