worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,feedback_count,frontload_count,frontload_missed,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate,level_2_contributors
23208814,6166077,1,0,0,0,0,0,0,clixsense,GBR,"","",94.12.239.100,,,0,,1.0,0,1.0
23233834,6166895,1,0,0,0,0,0,0,clixsense,GBR,M7,Hebburn,82.33.98.247,,,0,,1.0,0,1.0
23352788,gelbomes,1,0,0,0,0,0,0,instagc,USA,MA,Hudson,108.1.135.55,,,0,,1.0,60,1.0
23635243,369469,1,0,0,0,0,0,0,tremorgames,USA,MA,Cambridge,71.232.17.121,,,0,,1.0,0,1.0
23778084,39eef4b573a457200b46c03b31b695a6b7f681ea,1,0,0,0,0,0,0,coinworker,USA,PA,State College,75.102.101.194,,,0,,1.0,60,1.0
23804661,mirka2000,1,0,0,0,0,0,0,zoombucks,USA,WI,Milwaukee,99.13.50.71,,,0,,1.0,0,1.0
23952683,6099140,1,0,0,0,0,0,0,clixsense,NZL,E7,Auckland,101.98.144.170,,,0,,1.0,0,1.0
24167878,414666,0,0,0,0,0,0,0,vivatic,,,,,,,0,,1.0,0,1.0
24201670,6221151,1,0,0,0,0,0,0,clixsense,CAN,AB,Spruce Grove,68.150.160.135,,,0,,1.0,60,1.0
24204845,6221368,1,0,0,0,0,0,0,clixsense,GBR,L9,Sheffield,86.175.250.74,,,0,,1.0,0,1.0
24252915,TimCoombs,1,0,0,0,0,0,0,instagc,GBR,M4,Southampton,78.147.18.226,,,0,,1.0,60,1.0
24329110,6223270,1,0,0,0,0,0,0,clixsense,USA,FL,Tampa,66.192.17.130,,,0,,1.0,0,1.0
24449254,jwdjr,1,0,0,0,0,0,0,instagc,USA,OH,Elyria,66.61.100.164,,,0,,1.0,60,1.0
24564999,BE91066EAD9E54DDBD9CE4BD64DFB8C1,1,0,0,0,0,0,0,neodev,GBR,H9,London,86.190.24.88,,,0,,1.0,60,1.0
24724373,6256530,1,0,0,0,0,0,0,clixsense,GBR,B4,Bradford,94.174.100.180,,,0,,1.0,60,1.0
24796792,8000000001254370841,1,0,0,0,0,0,0,superrewards,USA,NY,New York,108.30.49.176,,,0,,1.0,60,1.0
24896327,6269558,1,0,0,0,0,0,0,clixsense,GBR,V2,Glasgow,90.206.52.222,,,0,,1.0,60,1.0
25185311,6B94F8E285552BAE93CA06397A287A80,1,0,0,0,0,0,0,neodev,USA,PA,Reading,72.92.61.132,,,0,,1.0,0,1.0
25198079,6290504,1,0,0,0,0,0,0,clixsense,GBR,E4,Chelmsford,86.163.15.100,,,0,,1.0,0,1.0
25212093,312169,1,0,0,0,0,0,0,bitcoinget,USA,CT,Manchester,72.209.17.149,,,0,,1.0,60,1.0
25257275,10407874,1,0,0,0,0,0,0,prodege,CAN,BC,Port Coquitlam,70.68.58.9,,,0,,1.0,60,1.0
25264870,tatoloco1979,0,0,0,0,0,0,0,getpaid,,,,,,,0,,1.0,0,1.0
25351671,6300475,1,0,0,0,0,0,0,clixsense,USA,IL,Mattoon,208.124.69.137,,,0,,1.0,60,1.0
25399403,6303979,1,0,0,0,0,0,0,clixsense,GBR,H3,Leeds,86.169.68.75,,,0,,1.0,60,1.0
25419319,6305304,1,0,0,0,0,0,0,clixsense,GBR,I2,Manchester,151.224.77.203,,,0,,1.0,0,1.0
25822364,67016AF6A8E476E90DD4E15F98F7C799,1,0,0,0,0,0,0,neodev,USA,NJ,Cherry Hill,71.168.244.5,,,0,,1.0,0,1.0
26450332,Liudmila,1,0,0,0,0,0,0,instagc,USA,NY,Brooklyn,67.85.5.94,,,0,,1.0,0,1.0
26492726,6377502,0,0,0,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0
26544151,4354,1,0,0,0,0,0,0,elite,GBR,"","",213.205.252.135,,,0,,1.0,0,1.0
27017178,tomtheblob,0,0,0,0,0,0,0,instagc,,,,,,,0,,1.0,0,1.0
27165248,B89D7EBD3DF913C86964A2442E880D82,1,0,0,0,0,0,0,neodev,GBR,C3,Cambridge,31.48.187.150,,,0,,1.0,60,1.0
27667288,AAE11FFE4C9B488641A29D4352C72707,1,0,0,0,0,0,0,neodev,CAN,MB,Brandon,216.36.148.177,,,0,,1.0,0,1.0
27832504,6532290,1,0,0,0,0,0,0,listia,USA,DC,Washington,156.33.241.7,,,0,,1.0,60,1.0
27836433,724103,1,0,0,0,0,0,0,inboxpounds,GBR,B7,Bristol,94.9.166.159,,,0,,1.0,0,1.0
27929572,08B98EF5FA75E96EBD9CE4BD64DFB8C1,0,0,0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0
27934334,11232728,1,0,0,0,0,0,0,prodege,GBR,H4,Leicester,109.150.225.134,,,0,,1.0,60,1.0
28177344,HTran,1,0,0,0,0,0,0,zoombucks,USA,UT,Salt Lake City,24.10.222.164,,,0,,1.0,60,1.0
28307063,13717,1,0,0,0,0,0,0,elite,GBR,E4,Harlow,31.53.166.111,,,0,,1.0,0,1.0
28327994,378013,0,0,0,0,0,0,0,bitcoinget,,,,,,,0,,1.0,0,1.0
28352278,6553727,1,0,0,0,0,0,0,clixsense,GBR,N7,Farnham,86.139.131.240,,,0,,1.0,60,1.0
28577612,Twatkins0061,1,0,0,0,0,0,0,instagc,USA,KY,Hopkinsville,65.24.133.139,,,0,,1.0,0,1.0
28675156,9948241,1,0,0,0,0,0,0,prodege,GBR,M5,Leigh-on-sea,90.206.98.99,,,0,,1.0,60,1.0
28810858,lsutherland,1,0,0,0,0,0,0,instagc,USA,OH,Ottawa,24.106.244.178,,,0,,1.0,60,1.0
28836592,C386BC55757DA61C24750D543524A854,1,0,0,0,0,0,0,neodev,USA,DE,Wilmington,199.115.114.218,,,0,,1.0,60,1.0
29025907,19697,1,0,0,0,0,0,0,elite,GBR,F2,Basingstoke,217.42.211.106,,,0,,1.0,60,1.0
29095456,6655576,1,0,0,0,0,0,0,clixsense,IRL,07,Dublin,79.97.126.216,,,0,,1.0,60,1.0
29097531,757409,1,0,0,0,0,0,0,tremorgames,USA,NV,Henderson,192.80.157.102,,,0,,1.0,0,1.0
29121923,778015,1,0,0,0,0,0,0,tremorgames,IRL,16,Limerick,95.45.138.162,,,0,,1.0,0,1.0
29216801,22616,0,0,0,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0
29264114,MilG,1,0,0,0,0,0,0,instagc,USA,NJ,Piscataway,68.193.10.255,,,0,,1.0,0,1.0
29444531,roosterbob,1,0,0,0,0,0,0,instagc,USA,GA,Lithonia,184.37.246.191,,,0,,1.0,60,1.0
29463692,26185,1,0,0,0,0,0,0,elite,IRL,"","",109.77.140.131,,,0,,1.0,0,1.0
29490578,26356,1,0,0,0,0,0,0,elite,CAN,ON,Mississauga,99.240.116.42,,,0,,1.0,0,1.0
29496559,6717113,1,0,0,0,0,0,0,clixsense,GBR,"","",146.90.106.203,,,0,,1.0,0,1.0
29507191,F70DBBB46BBBE5156964A2442E880D82,1,0,0,0,0,0,0,neodev,USA,NY,Hilton,66.66.96.233,,,0,,1.0,0,1.0
29547477,9D28570F3435BAB02BFA95FAD8D0CB36,1,0,0,0,0,0,0,neodev,GBR,L3,Rotherham,90.215.103.206,,,0,,1.0,0,1.0
29582088,150727,0,0,0,0,0,0,0,gifthunterclub,,,,,,,0,,1.0,0,1.0
29628779,795720,0,0,0,0,0,0,0,inboxpounds,,,,,,,0,,1.0,0,1.0
29686407,12503145,1,0,0,0,0,0,0,prodege,GBR,Q4,Malvern,81.152.253.236,,,0,,1.0,0,1.0
29849805,11319076,1,0,0,0,0,0,0,prodege,GBR,Z1,Swansea,82.1.37.235,,,0,,1.0,0,1.0
29866862,30780,1,0,0,0,0,0,0,elite,GBR,U8,Edinburgh,94.175.91.98,,,0,,1.0,0,1.0
29881713,5854937,1,0,0,0,0,0,0,prizerebel,GBR,H9,London,82.0.199.44,,,0,,1.0,60,1.0
30000442,32289,1,0,0,0,0,0,0,elite,GBR,C8,Croydon,94.173.208.98,,,0,,1.0,60,1.0
30012423,Emmape92,1,0,0,0,0,0,0,instagc,AUS,02,Darlinghurst,120.20.24.186,,,0,,1.0,0,1.0
30064988,33485,1,0,0,0,0,0,0,elite,GBR,H3,Leeds,92.22.172.89,,,0,,1.0,0,1.0
30123369,6839317,1,0,0,0,0,0,0,clixsense,CAN,ON,Scarborough,173.230.178.158,,,0,,1.0,0,1.0
30130222,E409714B92FBB937044935D48A84480F,1,0,0,0,0,0,0,neodev,GBR,F8,Welwyn Garden City,86.8.91.86,,,0,,1.0,0,1.0
30169276,679735,0,0,0,0,0,0,0,vivatic,,,,,,,0,,1.0,0,1.0
30195183,n00bia,1,0,0,0,0,0,0,instagc,CAN,ON,Ottawa,70.26.43.245,,,0,,1.0,0,1.0
30195696,ethylmay,1,0,0,0,0,0,0,instagc,CAN,ON,Wallaceburg,216.8.152.181,,,0,,1.0,0,1.0
30272698,kmacat,1,0,0,0,0,0,0,instagc,USA,MA,Revere,71.192.70.56,,,0,,1.0,0,1.0
30316191,dragonfaire,1,0,0,0,0,0,0,instagc,USA,GA,Smyrna,75.137.168.115,,,0,,1.0,60,1.0
30326470,utsav,0,0,0,0,0,0,0,instagc,,,,,,,0,,1.0,0,1.0
30353911,34056,0,0,0,0,0,0,0,eup_slw,,,,,,,0,,1.0,0,1.0
30411909,cjmorris25,1,0,0,0,0,0,0,getpaid,USA,NJ,Mahwah,68.198.80.54,,,0,,1.0,0,1.0
30472097,974046,0,0,0,0,0,0,0,treasuretrooper,,,,,,,0,,1.0,0,1.0
30475246,6920054,1,0,0,0,0,0,0,clixsense,USA,IL,Arlington Heights,69.65.47.121,,,0,,1.0,60,1.0
30489373,13091030,1,0,0,0,0,0,0,prodege,GBR,G1,Hounslow,86.186.82.28,,,0,,1.0,60,1.0
30495280,469036FDF83BF18024750D543524A854,1,0,0,0,0,0,0,neodev,USA,VA,Manassas,207.244.76.210,,,0,,1.0,60,1.0
30504276,3BB88A1F39E5C2210FA9E28369487118,1,0,0,0,0,0,0,neodev,CAN,ON,Sudbury,66.103.55.12,,,0,,1.0,0,1.0
30544555,6940847,1,0,0,0,0,0,0,clixsense,USA,TX,Longview,208.180.9.42,,,0,,1.0,60,1.0
30546513,436398,1,0,0,0,0,0,0,bitcoinget,GBR,G6,Hull,194.42.67.50,,,0,,1.0,60,1.0
30614404,3868C9175FF8B1A224750D543524A854,1,0,0,0,0,0,0,neodev,GBR,K4,Plymouth,82.32.212.161,,,0,,1.0,60,1.0
30627835,3669BE6950B0D3F00DD4E15F98F7C799,1,0,0,0,0,0,0,neodev,GBR,V1,Luthrie,5.81.79.5,,,0,,1.0,60,1.0
30689891,85F27FF7C0C5F66C41A29D4352C72707,1,0,0,0,0,0,0,neodev,USA,PA,Wilkes Barre,107.182.17.9,,,0,,1.0,0,1.0
30695793,74BD14EEC9986DA193CA06397A287A80,1,0,0,0,0,0,0,neodev,USA,TX,"",15.219.153.75,,,0,,1.0,0,1.0
30703713,305EC93CE1201D7A0FA9E28369487118,1,0,0,0,0,0,0,neodev,USA,CA,San Jose,198.23.103.199,,,0,,1.0,60,1.0
30706600,415F2709417BA11693CA06397A287A80,0,0,0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0
30726390,mscdyson,1,0,0,0,0,0,0,instagc,USA,NY,Ridgewood,24.104.232.133,,,0,,1.0,60,1.0
30738008,6993153,1,0,0,0,0,0,0,clixsense,CAN,ON,Toronto,69.165.134.219,,,0,,1.0,0,1.0
30738269,natveangl,1,0,0,0,0,0,0,instagc,USA,NC,Mebane,99.194.23.163,,,0,,1.0,0,1.0
30754728,6997436,1,0,0,0,0,0,0,clixsense,CAN,AB,Edmonton,198.166.232.6,,,0,,1.0,60,1.0
30759652,43172,1,0,0,0,0,0,0,elite,GBR,A3,Barnsley,77.103.241.144,,,0,,1.0,60,1.0
30901378,ellstara,1,0,0,0,0,0,0,instagc,GBR,K4,Plymouth,78.149.46.141,,,0,,1.0,0,1.0
30901412,193780,1,0,0,0,0,0,0,gifthunterclub,GBR,H9,London,77.89.149.62,,,0,,1.0,0,1.0
30968810,7349AF1AE2F72261044935D48A84480F,1,0,0,0,0,0,0,neodev,CAN,MB,Winnipeg,24.79.204.171,,,0,,1.0,60,1.0
30970680,7053289,1,0,0,0,0,0,0,clixsense,GBR,H9,London,90.194.244.0,,,0,,1.0,60,1.0
30992619,662344A54B0E701F0FA9E28369487118,1,0,0,0,0,0,0,neodev,GBR,N9,Swindon,82.11.36.159,,,0,,1.0,60,1.0
31013475,47419,0,0,0,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0
31031526,720027,1,0,0,0,0,0,0,vivatic,GBR,F2,Sandhurst,81.132.196.242,,,0,,1.0,60,1.0
31091664,409C2D457AD77D2E0DD4E15F98F7C799,1,0,0,0,0,0,0,neodev,CAN,BC,Burnaby,69.50.161.253,,,0,,1.0,0,1.0
31098995,21E93E1E67B580BD6964A2442E880D82,0,0,0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0
31127245,453067,1,0,0,0,0,0,0,bitcoinget,GBR,"","",188.29.81.152,,,0,,1.0,60,1.0
31156686,B0E2D8D45463C1200FA9E28369487118,1,0,0,0,0,0,0,neodev,USA,VA,Harrisonburg,134.126.19.223,,,0,,1.0,60,1.0
31166078,6F742D0DD3E40F0B93CA06397A287A80,1,0,0,0,0,0,0,neodev,USA,FL,Jacksonville,198.203.28.68,,,0,,1.0,0,1.0
31184505,tgorman3923,1,0,0,0,0,0,0,instagc,USA,AL,Scottsboro,98.159.201.23,,,0,,1.0,0,1.0
31184650,Misstawny67,1,0,0,0,0,0,0,instagc,USA,IA,Des Moines,207.108.47.30,,,0,,1.0,0,1.0
31195295,8058A3AB5D8E0814044935D48A84480F,1,0,0,0,0,0,0,neodev,GBR,K4,Plymouth,2.97.247.251,,,0,,1.0,0,1.0
31208599,6D453619F4BB0BF20FA9E28369487118,1,0,0,0,0,0,0,neodev,USA,IA,West Bend,206.72.35.245,,,0,,1.0,0,1.0
31241093,211817,1,0,0,0,0,0,0,gifthunterclub,GBR,H8,Liverpool,90.197.138.231,,,0,,1.0,60,1.0
31256687,457250,1,0,0,0,0,0,0,bitcoinget,USA,NY,Brooklyn,69.112.8.202,,,0,,1.0,0,1.0
31282868,10231298,1,0,0,0,0,0,0,prodege,USA,NV,Reno,66.214.210.25,,,0,,1.0,60,1.0
31285455,50846,1,0,0,0,0,0,0,elite,GBR,H8,Liverpool,92.29.193.33,,,0,,1.0,0,1.0
31287479,iq8w7ht,1,0,0,0,0,0,0,instagc,USA,NC,Durham,98.122.178.93,,,0,,1.0,0,1.0
31297454,52AEED4209B899B793CA06397A287A80,1,0,0,0,0,0,0,neodev,CAN,QC,Hudson,173.178.135.201,,,0,,1.0,60,1.0
31302995,13731039,1,0,0,0,0,0,0,prodege,CAN,QC,Longueuil,192.222.157.166,,,0,,1.0,60,1.0
31311215,04848E67AC6DB2700FA9E28369487118,0,0,0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0
31325718,13699718,1,0,0,0,0,0,0,prodege,GBR,A7,Birmingham,80.249.56.149,,,0,,1.0,0,1.0
31372936,219411,1,0,0,0,0,0,0,gifthunterclub,GBR,B6,Brighton,130.255.16.77,,,0,,1.0,60,1.0
31372961,1040668,0,0,0,0,0,0,0,inboxpounds,,,,,,,0,,1.0,0,1.0
31378460,13796703,1,0,0,0,0,0,0,prodege,GBR,F2,Liss,86.145.147.219,,,0,,1.0,0,1.0
31382333,13801730,1,0,0,0,0,0,0,prodege,CAN,ON,Toronto,69.165.252.72,,,0,,1.0,0,1.0
31427821,13830252,0,0,0,0,0,0,0,prodege,,,,,,,0,,1.0,0,1.0
31462561,F47F9A732FC6A2F22BFA95FAD8D0CB36,0,0,0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0
31479657,87F9611A0B1E0826BD9CE4BD64DFB8C1,0,0,0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0
31509147,53926,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.184,,,0,,1.0,60,1.0
31509191,53927,1,0,0,0,0,0,0,elite,GBR,"","",212.38.167.209,,,0,,1.0,60,1.0
31509227,53929,1,0,0,0,0,0,0,elite,GBR,"","",212.38.167.254,,,0,,1.0,0,1.0
31521363,54114,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.136,,,0,,1.0,60,1.0
31523083,54135,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.138,,,0,,1.0,60,1.0
31523218,54136,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.148,,,0,,1.0,0,1.0
31523355,54138,0,0,0,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0
31524054,1048595,1,0,0,0,0,0,0,inboxpounds,IRL,07,Dublin,46.7.100.48,,,0,,1.0,60,1.0
31529549,13937086,1,0,0,0,0,0,0,prodege,CAN,ON,Toronto,99.226.248.52,,,0,,1.0,0,1.0
31543490,64E45AE2CADE35FABD9CE4BD64DFB8C1,1,0,0,0,0,0,0,neodev,USA,NC,Lenoir,23.92.223.217,,,0,,1.0,60,1.0
31544431,917982081ED3D66641A29D4352C72707,1,0,0,0,0,0,0,neodev,USA,AZ,Phoenix,173.234.234.228,,,0,,1.0,0,1.0
31563387,54724,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.173,,,0,,1.0,0,1.0
31563608,54726,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.150,,,0,,1.0,0,1.0
31563669,54729,1,0,0,0,0,0,0,elite,GBR,"","",212.38.167.243,,,0,,1.0,60,1.0
31568721,54806,0,0,0,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0
31573887,E7F8989810A842432BFA95FAD8D0CB36,1,0,0,0,0,0,0,neodev,CAN,QC,Montréal,205.236.230.11,,,0,,1.0,60,1.0
31574983,54857,1,0,0,0,0,0,0,elite,GBR,"","",212.38.167.241,,,0,,1.0,0,1.0
31575029,54858,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.155,,,0,,1.0,0,1.0
31575064,54859,1,0,0,0,0,0,0,elite,GBR,"","",212.38.167.213,,,0,,1.0,60,1.0
31575121,54861,1,0,0,0,0,0,0,elite,GBR,H9,London,78.129.136.157,,,0,,1.0,0,1.0
31575154,54862,1,0,0,0,0,0,0,elite,GBR,"","",212.38.167.233,,,0,,1.0,60,1.0
31580375,7075468,1,0,0,0,0,0,0,clixsense,GBR,E4,Hockley,94.13.53.128,,,0,,1.0,60,1.0
31650069,8BB428E305F54BC5BD9CE4BD64DFB8C1,1,0,0,0,0,0,0,neodev,CAN,BC,Kelowna,154.20.181.121,,,0,,1.0,60,1.0
31670891,56469,1,0,0,0,0,0,0,elite,USA,IL,Normal,98.215.48.28,,,0,,1.0,60,1.0
31702334,241081,1,0,0,0,0,0,0,gifthunterclub,USA,IL,Arlington Heights,69.65.47.115,,,0,,1.0,0,1.0
31833948,59621,1,0,0,0,0,0,0,elite,USA,NY,Rochester,199.101.185.28,,,0,,1.0,60,1.0
